name,kind,gradient_noise,drift_per_step,amplitude,period,jump_interval,method,seed,dim,condition_number,tail_mse,tail_regret,tail_p90_error,phase_lag_steps,time_to_recovery
linear_fast,linear,0.02,0.02,0.0,0,0,SGD,1018,20,5.0,0.030798054508912157,0.03155789528105765,0.1783024560880017,,
linear_fast,linear,0.02,0.02,0.0,0,0,HeavyBall,1018,20,5.0,0.0011092510167208653,0.001294347435195135,0.040552922731174945,,
linear_fast,linear,0.02,0.02,0.0,0,0,Nesterov,1018,20,5.0,0.0008047373606100614,0.0008868407198303223,0.03473289897751588,,
linear_fast,linear,0.02,0.02,0.0,0,0,Adam,1018,20,5.0,0.0012211406209141323,0.0014657936098759383,0.04264816649027738,,
linear_fast,linear,0.02,0.02,0.0,0,0,AMSGrad,1018,20,5.0,0.002073901956723515,0.0024401011460836457,0.050969023293015565,,
linear_fast,linear,0.02,0.02,0.0,0,0,SGD,1019,20,5.0,0.030468264247005165,0.03100203898760539,0.1776311753493312,,
linear_fast,linear,0.02,0.02,0.0,0,0,HeavyBall,1019,20,5.0,0.0010734875209139428,0.0012651436698383187,0.04025987784581182,,
linear_fast,linear,0.02,0.02,0.0,0,0,Nesterov,1019,20,5.0,0.0007896313643145699,0.0008632643987287039,0.03364162784004578,,
linear_fast,linear,0.02,0.02,0.0,0,0,Adam,1019,20,5.0,0.0012686428125396182,0.0015507139108749091,0.04321018866733954,,
linear_fast,linear,0.02,0.02,0.0,0,0,AMSGrad,1019,20,5.0,0.0025668622235231913,0.0026642752150488535,0.056016588229474765,,
linear_fast,linear,0.02,0.02,0.0,0,0,SGD,1020,20,5.0,0.03037414875977405,0.031090720069721273,0.17721375502041595,,
linear_fast,linear,0.02,0.02,0.0,0,0,HeavyBall,1020,20,5.0,0.001121234034508297,0.0013379010738719486,0.04046225102692148,,
linear_fast,linear,0.02,0.02,0.0,0,0,Nesterov,1020,20,5.0,0.0007822068647013058,0.0008669086174275173,0.033955849884879735,,
linear_fast,linear,0.02,0.02,0.0,0,0,Adam,1020,20,5.0,0.0013177452810062518,0.0015791271911292295,0.044147320622343174,,
linear_fast,linear,0.02,0.02,0.0,0,0,AMSGrad,1020,20,5.0,0.0023109335965493453,0.0022692788898696736,0.053824771252258645,,
linear_fast,linear,0.02,0.02,0.0,0,0,SGD,1021,20,5.0,0.030490753606596015,0.031153630269762544,0.1783180415849571,,
linear_fast,linear,0.02,0.02,0.0,0,0,HeavyBall,1021,20,5.0,0.0011836094152265614,0.0013660732447668348,0.04073583846586694,,
linear_fast,linear,0.02,0.02,0.0,0,0,Nesterov,1021,20,5.0,0.0008297325027901498,0.0009016166494308866,0.03432834755880368,,
linear_fast,linear,0.02,0.02,0.0,0,0,Adam,1021,20,5.0,0.0013689926917984116,0.001638817131213362,0.04459643238099994,,
linear_fast,linear,0.02,0.02,0.0,0,0,AMSGrad,1021,20,5.0,0.003258763066952067,0.0033892910617408355,0.06300525104190008,,
linear_fast,linear,0.02,0.02,0.0,0,0,SGD,1022,20,5.0,0.03035798507365095,0.031151625572328506,0.1770498949340152,,
linear_fast,linear,0.02,0.02,0.0,0,0,HeavyBall,1022,20,5.0,0.0011483812033391072,0.0013340330050869295,0.042222716303757075,,
linear_fast,linear,0.02,0.02,0.0,0,0,Nesterov,1022,20,5.0,0.0008184840975091587,0.0008964709150663401,0.03470666243520851,,
linear_fast,linear,0.02,0.02,0.0,0,0,Adam,1022,20,5.0,0.0013856732529111526,0.0016568676448666408,0.04533143851707414,,
linear_fast,linear,0.02,0.02,0.0,0,0,AMSGrad,1022,20,5.0,0.0027772738379309085,0.0029414867182914624,0.05835700569948517,,
linear_fast,linear,0.02,0.02,0.0,0,0,SGD,1023,20,5.0,0.03050032992926788,0.03134345344718823,0.17709915141512472,,
linear_fast,linear,0.02,0.02,0.0,0,0,HeavyBall,1023,20,5.0,0.0012430494408663647,0.0014066940472984945,0.04187115911858025,,
linear_fast,linear,0.02,0.02,0.0,0,0,Nesterov,1023,20,5.0,0.0008779600547902419,0.0009452884469978406,0.0362235895367517,,
linear_fast,linear,0.02,0.02,0.0,0,0,Adam,1023,20,5.0,0.001468155969832099,0.0016722769921157501,0.04603254673322207,,
linear_fast,linear,0.02,0.02,0.0,0,0,AMSGrad,1023,20,5.0,0.0030657653989168802,0.003315386623923963,0.061416715746150714,,
linear_fast,linear,0.02,0.02,0.0,0,0,SGD,1024,20,5.0,0.030878173001852395,0.031606423737105496,0.17870907301581732,,
linear_fast,linear,0.02,0.02,0.0,0,0,HeavyBall,1024,20,5.0,0.001190503825535183,0.00142573591138487,0.04057795535977681,,
linear_fast,linear,0.02,0.02,0.0,0,0,Nesterov,1024,20,5.0,0.0008542557596783414,0.0009473591480204317,0.03504888883651799,,
linear_fast,linear,0.02,0.02,0.0,0,0,Adam,1024,20,5.0,0.0013238493388734735,0.0016252341239504037,0.043685372909595815,,
linear_fast,linear,0.02,0.02,0.0,0,0,AMSGrad,1024,20,5.0,0.0027071686140275396,0.002948303306756046,0.057738597571653734,,
linear_fast,linear,0.02,0.02,0.0,0,0,SGD,1025,20,5.0,0.030588157270599377,0.031337018354031396,0.17831117394460994,,
linear_fast,linear,0.02,0.02,0.0,0,0,HeavyBall,1025,20,5.0,0.0011528165445373404,0.0013346241989628832,0.04072281115694833,,
linear_fast,linear,0.02,0.02,0.0,0,0,Nesterov,1025,20,5.0,0.0008467144926419102,0.0009299145139949561,0.034877434610670784,,
linear_fast,linear,0.02,0.02,0.0,0,0,Adam,1025,20,5.0,0.0014459057764989725,0.0017099530959362272,0.04638026237127066,,
linear_fast,linear,0.02,0.02,0.0,0,0,AMSGrad,1025,20,5.0,0.003730279991936569,0.003967216204712428,0.0662793818003969,,
linear_fast,linear,0.02,0.02,0.0,0,0,SGD,1026,20,5.0,0.030675689251245468,0.03146674395346182,0.17795521851030469,,
linear_fast,linear,0.02,0.02,0.0,0,0,HeavyBall,1026,20,5.0,0.0010951374109404457,0.0012650267404919829,0.04026296808540481,,
linear_fast,linear,0.02,0.02,0.0,0,0,Nesterov,1026,20,5.0,0.0008160469721356085,0.000894197619894404,0.035244806086889076,,
linear_fast,linear,0.02,0.02,0.0,0,0,Adam,1026,20,5.0,0.0013001547061354459,0.0015153364793257863,0.044055758853438154,,
linear_fast,linear,0.02,0.02,0.0,0,0,AMSGrad,1026,20,5.0,0.0026262368489631473,0.0028944376541833183,0.05663353582660558,,
linear_fast,linear,0.02,0.02,0.0,0,0,SGD,1027,20,5.0,0.030727368100241535,0.03150105595061604,0.1781602547871092,,
linear_fast,linear,0.02,0.02,0.0,0,0,HeavyBall,1027,20,5.0,0.0012041824190806368,0.0013928988001412246,0.042249859543407146,,
linear_fast,linear,0.02,0.02,0.0,0,0,Nesterov,1027,20,5.0,0.000866212342287807,0.000943899463943122,0.036551688082181705,,
linear_fast,linear,0.02,0.02,0.0,0,0,Adam,1027,20,5.0,0.0014363245948055203,0.0017006088516533199,0.045821852074336575,,
linear_fast,linear,0.02,0.02,0.0,0,0,AMSGrad,1027,20,5.0,0.002768970000139653,0.002828501151079588,0.05928731155550753,,
linear_fast,linear,0.02,0.02,0.0,0,0,SGD,1028,20,5.0,0.03085408528598399,0.03150721851523837,0.1788759605095638,,
linear_fast,linear,0.02,0.02,0.0,0,0,HeavyBall,1028,20,5.0,0.0011405095195249706,0.0013274922121301223,0.03968559086641766,,
linear_fast,linear,0.02,0.02,0.0,0,0,Nesterov,1028,20,5.0,0.000829982474930065,0.0008937140335748035,0.034124672324512766,,
linear_fast,linear,0.02,0.02,0.0,0,0,Adam,1028,20,5.0,0.0012981638697086156,0.0015275460650618158,0.04356287866370263,,
linear_fast,linear,0.02,0.02,0.0,0,0,AMSGrad,1028,20,5.0,0.0031226608149436024,0.0030540576974043576,0.06207008299295044,,
linear_fast,linear,0.02,0.02,0.0,0,0,SGD,1029,20,5.0,0.030133845836062233,0.030961444534327448,0.17687543976075956,,
linear_fast,linear,0.02,0.02,0.0,0,0,HeavyBall,1029,20,5.0,0.0010879232826432404,0.001298022559468352,0.03841968367581837,,
linear_fast,linear,0.02,0.02,0.0,0,0,Nesterov,1029,20,5.0,0.0007806276591890268,0.0008612422161551297,0.03322681622062496,,
linear_fast,linear,0.02,0.02,0.0,0,0,Adam,1029,20,5.0,0.0012257842794408628,0.0014591199518741267,0.04175050265149012,,
linear_fast,linear,0.02,0.02,0.0,0,0,AMSGrad,1029,20,5.0,0.0024966010688190297,0.0027902055794694837,0.05547523029347404,,
linear_fast,linear,0.02,0.02,0.0,0,0,SGD,1030,20,5.0,0.030692201499197935,0.03131887806942208,0.17851982644535533,,
linear_fast,linear,0.02,0.02,0.0,0,0,HeavyBall,1030,20,5.0,0.0011739801313746165,0.0014011033819727786,0.040833274064148904,,
linear_fast,linear,0.02,0.02,0.0,0,0,Nesterov,1030,20,5.0,0.0008327524253211371,0.000922388811794092,0.03475461166248351,,
linear_fast,linear,0.02,0.02,0.0,0,0,Adam,1030,20,5.0,0.0013660590728640438,0.0016536639417963875,0.0442474158085033,,
linear_fast,linear,0.02,0.02,0.0,0,0,AMSGrad,1030,20,5.0,0.003532180814193341,0.0034589267974344784,0.06500315127463167,,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,SGD,1001,20,5.0,0.2330021224552171,0.3029159937321014,0.6578761352941134,6.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,HeavyBall,1001,20,5.0,0.022034990073075866,0.02116559958271326,0.2059410903208635,1.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,Nesterov,1001,20,5.0,0.019889164334570174,0.019242209860478518,0.19449242354610352,1.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,Adam,1001,20,5.0,0.8996930212105129,1.4610276506808004,1.291156528340389,16.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,AMSGrad,1001,20,5.0,0.9016675378376959,1.4219916392116192,1.2490691056409589,12.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,SGD,1002,20,5.0,0.23380546809776376,0.30407180926903177,0.6583191383378737,6.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,HeavyBall,1002,20,5.0,0.021894748138843748,0.021211002843342115,0.2047090729116151,1.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,Nesterov,1002,20,5.0,0.01983031704141317,0.019371662059647684,0.19495446346552237,1.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,Adam,1002,20,5.0,0.9003642790059849,1.4626222505034143,1.2913116346494922,16.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,AMSGrad,1002,20,5.0,0.8437292347566644,1.3060785221114093,1.2412331518303235,12.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,SGD,1003,20,5.0,0.23322426850679875,0.3034902886374828,0.6573570788479494,6.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,HeavyBall,1003,20,5.0,0.021812637247905303,0.0211796844488297,0.202364736911883,1.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,Nesterov,1003,20,5.0,0.019686925691090866,0.019278759549658832,0.19335381319700803,1.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,Adam,1003,20,5.0,0.9010946857064005,1.4635456240948264,1.291853589906433,16.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,AMSGrad,1003,20,5.0,0.9266047704546135,1.40173387286912,1.298919939177587,12.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,SGD,1004,20,5.0,0.23288017710789233,0.3026228437739639,0.6571272553025967,6.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,HeavyBall,1004,20,5.0,0.021728255345522664,0.02089685714315375,0.2042420969738035,1.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,Nesterov,1004,20,5.0,0.019696841748241444,0.019087832358667157,0.19387920836996977,1.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,Adam,1004,20,5.0,0.8991229910009162,1.4604014703549308,1.2886379910708887,16.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,AMSGrad,1004,20,5.0,0.9289836386188387,1.482061883616464,1.285798000075069,13.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,SGD,1005,20,5.0,0.23348467618575355,0.3035780349571238,0.6581840974531797,6.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,HeavyBall,1005,20,5.0,0.022099076057569052,0.021306686858337427,0.20302330182754144,1.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,Nesterov,1005,20,5.0,0.02001510222817606,0.019450309326200375,0.19338062826122068,1.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,Adam,1005,20,5.0,0.8999829895808628,1.4612379901043846,1.291937600810564,16.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,AMSGrad,1005,20,5.0,0.9327304882812577,1.4809544290718923,1.3012582188558548,13.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,SGD,1006,20,5.0,0.23319849334091267,0.3033579782529652,0.6583413411771166,6.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,HeavyBall,1006,20,5.0,0.02187744914953057,0.0211944395103916,0.20406352087968638,1.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,Nesterov,1006,20,5.0,0.019712600043735876,0.01925878433503414,0.19251978584980925,1.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,Adam,1006,20,5.0,0.8998863394233194,1.4615071168587341,1.2913727062644318,16.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,AMSGrad,1006,20,5.0,0.8996531559034139,1.435713227026301,1.2911363324416059,13.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,SGD,1007,20,5.0,0.23384385362707566,0.303739211011193,0.6585087968309389,6.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,HeavyBall,1007,20,5.0,0.022130053706029554,0.021319189271174252,0.2055515378580276,1.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,Nesterov,1007,20,5.0,0.020010867891851646,0.01942649872753979,0.19487150079969856,1.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,Adam,1007,20,5.0,0.9002531209987837,1.4614563988692029,1.2914153409188776,16.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,AMSGrad,1007,20,5.0,0.9120207499748063,1.4486566576867843,1.2873801560786007,13.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,SGD,1008,20,5.0,0.23347019896038376,0.30367725341349455,0.6575813555999597,6.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,HeavyBall,1008,20,5.0,0.021834864914339048,0.021090695640738247,0.20400575495465548,1.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,Nesterov,1008,20,5.0,0.019762225129399215,0.019252702886780573,0.19487220082859968,1.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,Adam,1008,20,5.0,0.9001976449721272,1.4625584811275139,1.2899797255874712,16.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,AMSGrad,1008,20,5.0,0.9064863063695557,1.4471177048322181,1.2859782371153368,12.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,SGD,1009,20,5.0,0.23317285052781372,0.30296931686662376,0.6578842514466544,6.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,HeavyBall,1009,20,5.0,0.022031001365586354,0.021153460799550505,0.20678161898742514,1.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,Nesterov,1009,20,5.0,0.019874087398415077,0.01922549294843146,0.19430370148718806,1.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,Adam,1009,20,5.0,0.8990653002711096,1.460233401497283,1.2899424854116688,16.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,AMSGrad,1009,20,5.0,0.8877970898553041,1.3612491229432842,1.2282473029378935,11.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,SGD,1010,20,5.0,0.23321882068056474,0.3030770044230735,0.6586215724079879,6.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,HeavyBall,1010,20,5.0,0.021899285524543333,0.021201619542441243,0.20466470213115776,1.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,Nesterov,1010,20,5.0,0.019804155779721607,0.019284836596111105,0.19278665410290882,1.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,Adam,1010,20,5.0,0.90081510263876,1.4626292050699743,1.2923242524477265,16.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,AMSGrad,1010,20,5.0,0.939715385490566,1.3597068311606477,1.3118320725908785,13.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,SGD,1011,20,5.0,0.23268382929588924,0.3029259302495097,0.6563768229660087,6.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,HeavyBall,1011,20,5.0,0.0219264371888253,0.021268411330454314,0.20274104108171426,1.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,Nesterov,1011,20,5.0,0.01972523892078772,0.019282530996360684,0.19341791692502913,1.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,Adam,1011,20,5.0,0.9000292414655656,1.4619621372554734,1.2907889992068775,16.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,AMSGrad,1011,20,5.0,0.8782876327741969,1.341496870116049,1.2407028517009717,12.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,SGD,1012,20,5.0,0.23351690324700464,0.3036856409300879,0.658302632981665,6.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,HeavyBall,1012,20,5.0,0.022341225420546108,0.021465111357598633,0.20807082290401654,1.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,Nesterov,1012,20,5.0,0.020140416936707872,0.01952134064945048,0.19765329701523565,1.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,Adam,1012,20,5.0,0.9000775369161641,1.4609093052613604,1.2921374363737332,16.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,AMSGrad,1012,20,5.0,0.9128500709530343,1.4801880028718415,1.2921313275102728,13.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,SGD,1013,20,5.0,0.23337580846984587,0.3034116008117683,0.6576930772843409,6.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,HeavyBall,1013,20,5.0,0.022002848165168568,0.021117782019553832,0.205226705006081,1.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,Nesterov,1013,20,5.0,0.01988243024062602,0.019243081788133217,0.1953959601146358,1.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,Adam,1013,20,5.0,0.9001538956721213,1.4617847034890488,1.2913825728951924,16.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,AMSGrad,1013,20,5.0,0.924198036948098,1.3620450738806538,1.2882792904225489,13.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,SGD,1014,20,5.0,0.23326681014666362,0.3032191221925399,0.6571892281507401,6.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,HeavyBall,1014,20,5.0,0.021941931664821137,0.021185535540266746,0.20473608991438347,1.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,Nesterov,1014,20,5.0,0.0198416921629149,0.01930740646127206,0.1955031251132216,1.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,Adam,1014,20,5.0,0.9004624860403458,1.4618333466092361,1.292325961997758,16.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,AMSGrad,1014,20,5.0,0.9257242184713479,1.4759998765186637,1.2776718114392778,13.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,SGD,1015,20,5.0,0.23342833293810564,0.30331717941501146,0.6585627335988086,6.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,HeavyBall,1015,20,5.0,0.022293360331423814,0.021345121119921363,0.20344097255053073,1.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,Nesterov,1015,20,5.0,0.02012254762939885,0.01941797102882693,0.19511938200102752,1.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,Adam,1015,20,5.0,0.8993674386508985,1.4600251027331945,1.2912171899339655,16.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,AMSGrad,1015,20,5.0,0.9157159920920667,1.4511003223487906,1.2691602469465402,12.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,SGD,1016,20,5.0,0.2334399797316715,0.3032316199151358,0.6587359632635583,6.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,HeavyBall,1016,20,5.0,0.022470777034196133,0.021429992999509234,0.2062934014685273,1.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,Nesterov,1016,20,5.0,0.02024791057894297,0.019462145254157646,0.19714749072007268,1.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,Adam,1016,20,5.0,0.9000833794966367,1.460798063744815,1.2905716395490425,16.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,AMSGrad,1016,20,5.0,0.9321558854509538,1.48287094267336,1.289553694880721,13.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,SGD,1017,20,5.0,0.23313355340339534,0.30313753893537476,0.6574473789308365,6.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,HeavyBall,1017,20,5.0,0.02191609599660741,0.021137061137508687,0.20186293214499015,1.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,Nesterov,1017,20,5.0,0.01979533049383395,0.019265472738684567,0.1931174150900808,1.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,Adam,1017,20,5.0,0.900212837518651,1.4614766014950322,1.292074671310629,16.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,AMSGrad,1017,20,5.0,0.9114378412911865,1.4523181145953925,1.2786321871953175,13.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,SGD,1018,20,5.0,0.23290846613233285,0.3028046081620049,0.6566482918314276,6.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,HeavyBall,1018,20,5.0,0.02121053285941124,0.020593692292924373,0.20058048362984662,1.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,Nesterov,1018,20,5.0,0.019223846293892146,0.018807621715251476,0.19143444685508318,1.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,Adam,1018,20,5.0,0.899040897963962,1.459657024758859,1.2909765499666184,16.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,AMSGrad,1018,20,5.0,0.9210516082623462,1.4681475890002098,1.2755383840646897,13.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,SGD,1019,20,5.0,0.23363600082681898,0.3037420548613077,0.6585661345768878,6.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,HeavyBall,1019,20,5.0,0.021955017650813886,0.021142457178683145,0.20480696424638822,1.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,Nesterov,1019,20,5.0,0.01987456740558183,0.019328910911367826,0.19542499313762884,1.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,Adam,1019,20,5.0,0.9005112326333061,1.4623546854360325,1.2901069657578883,16.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,AMSGrad,1019,20,5.0,0.9104988378080111,1.40548673875604,1.259631609926611,12.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,SGD,1020,20,5.0,0.23403522436432092,0.3039595116087873,0.6593930419086995,6.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,HeavyBall,1020,20,5.0,0.022461399226136235,0.021572154124385966,0.20376517992100415,1.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,Nesterov,1020,20,5.0,0.020313538079047563,0.019625915170055474,0.19400700658368306,1.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,Adam,1020,20,5.0,0.9005692362661758,1.4621657657802805,1.2916637905029367,16.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,AMSGrad,1020,20,5.0,0.9265504206421799,1.4570633549753342,1.268047136515265,13.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,SGD,1021,20,5.0,0.23296671693924345,0.30280975189275944,0.6574835736214321,6.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,HeavyBall,1021,20,5.0,0.021856708635674398,0.020954149087765876,0.2020559634260441,1.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,Nesterov,1021,20,5.0,0.01972952691742345,0.019048954886649472,0.19319920825738623,1.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,Adam,1021,20,5.0,0.8989418270370995,1.4594399532240987,1.2916070530090684,16.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,AMSGrad,1021,20,5.0,0.925969462423887,1.4445807143889136,1.293899209951818,13.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,SGD,1022,20,5.0,0.23317870397677432,0.30311345829557856,0.6571521965238774,6.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,HeavyBall,1022,20,5.0,0.02155684296850645,0.020906665285634753,0.199692447292306,1.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,Nesterov,1022,20,5.0,0.01954179758225219,0.019073536454611472,0.19098487452795435,1.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,Adam,1022,20,5.0,0.8991635018692188,1.4604412645728713,1.2900806249025776,16.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,AMSGrad,1022,20,5.0,0.9252015886497259,1.4860387976112952,1.2818549578526102,12.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,SGD,1023,20,5.0,0.23259045736556694,0.3020731997118983,0.656446177995393,6.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,HeavyBall,1023,20,5.0,0.022127388242177123,0.02111041374057471,0.20444941521771157,1.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,Nesterov,1023,20,5.0,0.019964139069075616,0.019171769864640396,0.19308257835602408,1.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,Adam,1023,20,5.0,0.8999749652978164,1.4608429309777318,1.2923436970901039,16.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,AMSGrad,1023,20,5.0,0.8797574462386797,1.3048605456286526,1.2333031520306168,11.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,SGD,1024,20,5.0,0.23301526380279153,0.3027487556521065,0.6583877103760357,6.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,HeavyBall,1024,20,5.0,0.021990075383764244,0.0210692939882665,0.20480688698119606,1.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,Nesterov,1024,20,5.0,0.019866427850463445,0.0191938410372225,0.19387943790526274,1.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,Adam,1024,20,5.0,0.8994881584888023,1.460539463225545,1.2902605167758772,16.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,AMSGrad,1024,20,5.0,0.9311210940460868,1.4932146526413184,1.2958819307721547,13.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,SGD,1025,20,5.0,0.23341705398664808,0.30349760644606255,0.6579137645813221,6.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,HeavyBall,1025,20,5.0,0.022053861434330874,0.02132059788205712,0.2034714051213543,1.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,Nesterov,1025,20,5.0,0.019966467255779198,0.019434746658276814,0.19497286688984072,1.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,Adam,1025,20,5.0,0.9003678819434521,1.4625091827822851,1.290654791083309,16.0,
