case_id,dim,condition_number,path_kind,observation_noise,drift_per_query,amplitude,period,protocol,method,family,seed,query_budget,total_target_displacement,final_mse,query_averaged_mse,tail_mse,queries_to_threshold,mean_gradient_cosine,updates,queries_per_update,learning_rate,smoothing,directions,maximum_gradient_norm,failed,first_order_mse,mse_ratio_to_first_order
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,SPSA-m1,spsa,1021,10000,1.0,0.0013584773108683676,0.027138498782538347,0.0011615192377719282,1200.0,0.07952588283658654,5000.0,2.0,0.004,0.3,1.0,78.22507559884589,0.0,0.0025047038562680847,10.835012975535438
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,SPSA-m1,spsa,1022,10000,1.0,0.001248806550101329,0.024437026434775924,0.0012160650351262505,1150.0,0.07964246225267659,5000.0,2.0,0.004,0.3,1.0,63.682517251900826,0.0,0.0025047038562680847,9.756453392133224
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,SPSA-m1,spsa,1023,10000,1.0,0.0012797161319631639,0.025579287780799386,0.001289775161978288,1150.0,0.07917575903831693,5000.0,2.0,0.004,0.3,1.0,67.72885672245846,0.0,0.0025047038562680847,10.212499859728554
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,SPSA-m1,spsa,1024,10000,1.0,0.001067939513926144,0.03137947231566889,0.0011364789406546562,1450.0,0.07975775530068265,5000.0,2.0,0.004,0.3,1.0,62.948278485126224,0.0,0.0025047038562680847,12.528216554280846
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,SPSA-m1,spsa,1025,10000,1.0,0.0008896970926972936,0.022251078368906666,0.0010865649940369185,1000.0,0.07992639647463791,5000.0,2.0,0.004,0.3,1.0,69.23273763006316,0.0,0.0025047038562680847,8.883716257801408
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,SPSA-m1,spsa,1026,10000,1.0,0.0009162313405341519,0.022393111839178147,0.0009508658869723341,1050.0,0.08144950097321967,5000.0,2.0,0.004,0.3,1.0,94.7674524161237,0.0,0.0025047038562680847,8.940422949858451
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,SPSA-m1,spsa,1027,10000,1.0,0.0008972695470374643,0.025245071964091585,0.0012133819824890184,1250.0,0.07954566215804694,5000.0,2.0,0.004,0.3,1.0,65.35343105444707,0.0,0.0025047038562680847,10.079064597163914
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,SPSA-m1,spsa,1028,10000,1.0,0.001342459915948554,0.023670105942053238,0.0012575832655130751,1150.0,0.07931612455932602,5000.0,2.0,0.004,0.3,1.0,71.933225864614,0.0,0.0025047038562680847,9.45026130846495
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,SPSA-m1,spsa,1029,10000,1.0,0.000955365536365485,0.025614657415446367,0.0011631514986560087,1200.0,0.07942154804643269,5000.0,2.0,0.004,0.3,1.0,54.0505874549245,0.0,0.0025047038562680847,10.226621143791126
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,SPSA-m1,spsa,1030,10000,1.0,0.0012228630092585811,0.02980422504945298,0.001208977286935675,1300.0,0.08064977444113088,5000.0,2.0,0.004,0.3,1.0,78.74350311848553,0.0,0.0025047038562680847,11.89930097918249
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m1,gaussian,1001,10000,1.0,0.0010248807992082247,0.024728661361966192,0.001123121629752201,1150.0,0.07643041054254991,5000.0,2.0,0.004,0.3,1.0,74.71484511315926,0.0,0.0025047038562680847,9.872888285807559
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m1,gaussian,1002,10000,1.0,0.0012341499038261846,0.025681678920496217,0.0014200432031059743,1100.0,0.07682144079123826,5000.0,2.0,0.004,0.3,1.0,77.9655900842042,0.0,0.0025047038562680847,10.253379399016442
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m1,gaussian,1003,10000,1.0,0.0012432444497256503,0.027345092250759127,0.0011940453345821046,1200.0,0.07673975320839702,5000.0,2.0,0.004,0.3,1.0,56.54310595769874,0.0,0.0025047038562680847,10.917495169070524
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m1,gaussian,1004,10000,1.0,0.0009220002992638169,0.020775900534431607,0.0010264220457052323,1150.0,0.07860768944976117,5000.0,2.0,0.004,0.3,1.0,66.21346790024752,0.0,0.0025047038562680847,8.294753282883878
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m1,gaussian,1005,10000,1.0,0.0015216780838893558,0.02721953693991014,0.0012388767880569238,1200.0,0.07627321339689849,5000.0,2.0,0.004,0.3,1.0,64.63948135137159,0.0,0.0025047038562680847,10.867367362330105
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m1,gaussian,1006,10000,1.0,0.0014321250899292908,0.022758803132385725,0.0012735894632977685,1150.0,0.07616368453788047,5000.0,2.0,0.004,0.3,1.0,80.2010436505442,0.0,0.0025047038562680847,9.08642475853233
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m1,gaussian,1007,10000,1.0,0.0011433513119862954,0.02951900731300752,0.0010087235884975434,1300.0,0.07717860638959309,5000.0,2.0,0.004,0.3,1.0,73.31738262975783,0.0,0.0025047038562680847,11.78542814118941
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m1,gaussian,1008,10000,1.0,0.001081395613043636,0.028270808568860894,0.0011855453288885296,1200.0,0.0781437044885874,5000.0,2.0,0.004,0.3,1.0,60.280138385309925,0.0,0.0025047038562680847,11.28708629489769
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m1,gaussian,1009,10000,1.0,0.0012590309542191572,0.026616716819228815,0.0012704829094532123,1200.0,0.07684574976290462,5000.0,2.0,0.004,0.3,1.0,76.71575442300016,0.0,0.0025047038562680847,10.626692154691186
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m1,gaussian,1010,10000,1.0,0.0012431692466280486,0.024748630192671848,0.0014913524119875008,1150.0,0.07805120979498846,5000.0,2.0,0.004,0.3,1.0,91.48195763612233,0.0,0.0025047038562680847,9.880860817432678
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m1,gaussian,1011,10000,1.0,0.0010655527988762611,0.027247190090730112,0.0011705760737996632,1200.0,0.07935518627673663,5000.0,2.0,0.004,0.3,1.0,66.62476510440648,0.0,0.0025047038562680847,10.878407849512161
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m1,gaussian,1012,10000,1.0,0.0012360014147454383,0.02683640386512668,0.0011581378074494878,1250.0,0.07659009136341653,5000.0,2.0,0.004,0.3,1.0,61.72137453448971,0.0,0.0025047038562680847,10.71440194335466
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m1,gaussian,1013,10000,1.0,0.001983874640864034,0.03145298425606078,0.0014471649645537968,1300.0,0.07612760637435553,5000.0,2.0,0.004,0.3,1.0,63.86773125527464,0.0,0.0025047038562680847,12.557566108004702
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m1,gaussian,1014,10000,1.0,0.0011160198575341186,0.023311515195424383,0.000984351191932723,1100.0,0.07861302956017624,5000.0,2.0,0.004,0.3,1.0,62.478384845786415,0.0,0.0025047038562680847,9.307094384466541
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m1,gaussian,1015,10000,1.0,0.0008328122757823502,0.022770311289135182,0.0010707867023876346,1150.0,0.07823189097740509,5000.0,2.0,0.004,0.3,1.0,74.1892840977706,0.0,0.0025047038562680847,9.091019376263546
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m1,gaussian,1016,10000,1.0,0.0011653115951011572,0.024619778490108494,0.0012338499044146699,1100.0,0.07707771395649023,5000.0,2.0,0.004,0.3,1.0,62.3309927294928,0.0,0.0025047038562680847,9.829416930267774
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m1,gaussian,1017,10000,1.0,0.0011349230378327202,0.023111132071566624,0.0010767466480267377,1100.0,0.07715360998705868,5000.0,2.0,0.004,0.3,1.0,89.2673190960789,0.0,0.0025047038562680847,9.227091663443737
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m1,gaussian,1018,10000,1.0,0.0014912414300094253,0.025058757185862625,0.001166449045703224,1200.0,0.07643234268822362,5000.0,2.0,0.004,0.3,1.0,73.20748030972685,0.0,0.0025047038562680847,10.004678646201008
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m1,gaussian,1019,10000,1.0,0.001087275955423359,0.02375585410941821,0.0014068656100256099,1150.0,0.07821353586405665,5000.0,2.0,0.004,0.3,1.0,65.78678209762793,0.0,0.0025047038562680847,9.484496161080514
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m1,gaussian,1020,10000,1.0,0.0016836266927442306,0.02386094606580763,0.0013244975907193797,1300.0,0.07557292922015468,5000.0,2.0,0.004,0.3,1.0,78.56942955577529,0.0,0.0025047038562680847,9.526453998182264
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m1,gaussian,1021,10000,1.0,0.0014870361992598803,0.026886249565883362,0.0014662307880053812,1200.0,0.07697591565453914,5000.0,2.0,0.004,0.3,1.0,81.86657017959071,0.0,0.0025047038562680847,10.734302779388408
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m1,gaussian,1022,10000,1.0,0.0010924463667763577,0.024933870540638715,0.0009730683507300814,1250.0,0.07742011713922035,5000.0,2.0,0.004,0.3,1.0,58.79116862898382,0.0,0.0025047038562680847,9.954817803406607
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m1,gaussian,1023,10000,1.0,0.0009034148912810475,0.027252573658682614,0.0012429215692445878,1300.0,0.077287890771954,5000.0,2.0,0.004,0.3,1.0,69.91558405074709,0.0,0.0025047038562680847,10.880557232537635
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m1,gaussian,1024,10000,1.0,0.0013663559520322524,0.02479819858042903,0.001185041513408684,1100.0,0.07939139320108897,5000.0,2.0,0.004,0.3,1.0,77.81958906776148,0.0,0.0025047038562680847,9.900650936585143
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m1,gaussian,1025,10000,1.0,0.0011787438635423673,0.023392825509876994,0.0010316990926426428,1150.0,0.07813643406063657,5000.0,2.0,0.004,0.3,1.0,63.53655530348498,0.0,0.0025047038562680847,9.339557429648163
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m1,gaussian,1026,10000,1.0,0.0008497272823692151,0.023667448972893634,0.0010739901714335591,1150.0,0.07789781867285267,5000.0,2.0,0.004,0.3,1.0,76.1456373004621,0.0,0.0025047038562680847,9.449200516725858
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m1,gaussian,1027,10000,1.0,0.0012010654147688745,0.02419639423142382,0.0012708618129269285,1250.0,0.07722764103376842,5000.0,2.0,0.004,0.3,1.0,70.88254402116155,0.0,0.0025047038562680847,9.660381274565347
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m1,gaussian,1028,10000,1.0,0.0010307743754816615,0.028996670814925022,0.0011182344539372876,1200.0,0.07626880425249685,5000.0,2.0,0.004,0.3,1.0,72.81112463661795,0.0,0.0025047038562680847,11.576885923004479
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m1,gaussian,1029,10000,1.0,0.0009437561287580547,0.024995206162400616,0.0010891132946327495,1000.0,0.07826469021147608,5000.0,2.0,0.004,0.3,1.0,58.3957151834463,0.0,0.0025047038562680847,9.979305976572633
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m1,gaussian,1030,10000,1.0,0.0010182997357704774,0.020618433620765396,0.0013859899126239174,1100.0,0.07828900035463374,5000.0,2.0,0.004,0.3,1.0,66.13254769313954,0.0,0.0025047038562680847,8.231884807126896
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m5,gaussian,1001,10000,1.0,0.0017084992318723762,0.030732335908886802,0.001273021198502993,1450.0,0.20252814031901434,1000.0,10.0,0.020000000000000004,0.3,5.0,16.18818574763822,0.0,0.0025047038562680847,12.269848122754455
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m5,gaussian,1002,10000,1.0,0.0010563142900855166,0.03210497551978417,0.0011925255837382748,1300.0,0.20351646001487272,1000.0,10.0,0.020000000000000004,0.3,5.0,14.26007412121769,0.0,0.0025047038562680847,12.81787283532169
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m5,gaussian,1003,10000,1.0,0.0009710274542580095,0.024976628047851973,0.0010724903082287727,1150.0,0.20722672570758835,1000.0,10.0,0.020000000000000004,0.3,5.0,22.943088673891275,0.0,0.0025047038562680847,9.97188868669936
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m5,gaussian,1004,10000,1.0,0.001387100232699779,0.027639126775039644,0.0014108792906065673,1300.0,0.20103348815787886,1000.0,10.0,0.020000000000000004,0.3,5.0,17.802149510297617,0.0,0.0025047038562680847,11.03488809899503
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m5,gaussian,1005,10000,1.0,0.0011922383805103383,0.028353724938526607,0.0012635991511551138,1200.0,0.19955647536271112,1000.0,10.0,0.020000000000000004,0.3,5.0,19.398941751259347,0.0,0.0025047038562680847,11.320190555690125
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m5,gaussian,1006,10000,1.0,0.0014555039505217363,0.02440478295917139,0.0013856150079897948,1050.0,0.20644845611862417,1000.0,10.0,0.020000000000000004,0.3,5.0,25.64615357769153,0.0,0.0025047038562680847,9.743580223305763
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m5,gaussian,1007,10000,1.0,0.0009111522798270495,0.028067626280250103,0.0012016480072986916,1450.0,0.20527019965574897,1000.0,10.0,0.020000000000000004,0.3,5.0,23.000740464238635,0.0,0.0025047038562680847,11.20596601071626
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m5,gaussian,1008,10000,1.0,0.0015387845675495658,0.027189914946797216,0.0012191882082631601,1300.0,0.20375018158696534,1000.0,10.0,0.020000000000000004,0.3,5.0,18.36965722824821,0.0,0.0025047038562680847,10.855540817232251
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m5,gaussian,1009,10000,1.0,0.0015241879845002393,0.029014405632606696,0.0012932408712597768,1200.0,0.20521248194630073,1000.0,10.0,0.020000000000000004,0.3,5.0,20.44347177044568,0.0,0.0025047038562680847,11.583966527618589
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m5,gaussian,1010,10000,1.0,0.0009053723115581773,0.02825495327923594,0.0011425523137173924,1400.0,0.20502436446415997,1000.0,10.0,0.020000000000000004,0.3,5.0,17.846958185938,0.0,0.0025047038562680847,11.280756089598059
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m5,gaussian,1011,10000,1.0,0.0013369064831687523,0.026625722552352,0.0010754425883399464,1250.0,0.2062309158588847,1000.0,10.0,0.020000000000000004,0.3,5.0,20.49879930169809,0.0,0.0025047038562680847,10.630287682801484
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m5,gaussian,1012,10000,1.0,0.0011442244426082967,0.022352875985418477,0.0015281904429610058,1000.0,0.2036785149042784,1000.0,10.0,0.020000000000000004,0.3,5.0,18.96419910046218,0.0,0.0025047038562680847,8.924358833672029
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m5,gaussian,1013,10000,1.0,0.0010717159950032274,0.023896306558641372,0.001115068187702699,1050.0,0.20588985702242388,1000.0,10.0,0.020000000000000004,0.3,5.0,17.395317499734794,0.0,0.0025047038562680847,9.540571632386904
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m5,gaussian,1014,10000,1.0,0.0011193373828602435,0.026995772990235877,0.001368197472226942,1050.0,0.20434592986320024,1000.0,10.0,0.020000000000000004,0.3,5.0,28.93014233758959,0.0,0.0025047038562680847,10.77802987474079
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m5,gaussian,1015,10000,1.0,0.0013270322024260329,0.026255409666430397,0.0010717128287779745,1200.0,0.2045045054876599,1000.0,10.0,0.020000000000000004,0.3,5.0,15.032296725046264,0.0,0.0025047038562680847,10.482440708798995
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m5,gaussian,1016,10000,1.0,0.0012287153114054045,0.02504616442257704,0.0013602165934639685,1150.0,0.20340720920719194,1000.0,10.0,0.020000000000000004,0.3,5.0,16.49279949346517,0.0,0.0025047038562680847,9.999651000615653
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m5,gaussian,1017,10000,1.0,0.0017136915921251257,0.0277094959327945,0.0014621667786851509,1200.0,0.20323235852832694,1000.0,10.0,0.020000000000000004,0.3,5.0,17.427685374512063,0.0,0.0025047038562680847,11.062982900533644
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m5,gaussian,1018,10000,1.0,0.0014551954830056412,0.029556045683068636,0.001349555378466953,1200.0,0.20399764436159043,1000.0,10.0,0.020000000000000004,0.3,5.0,16.565892662299095,0.0,0.0025047038562680847,11.800215665857616
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m5,gaussian,1019,10000,1.0,0.0009904089199308012,0.029326680303947954,0.001170077495360223,1250.0,0.20561544052047814,1000.0,10.0,0.020000000000000004,0.3,5.0,17.79961184467537,0.0,0.0025047038562680847,11.708641814303594
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m5,gaussian,1020,10000,1.0,0.0008477024772966717,0.02536887051054639,0.0012957932312933776,1100.0,0.20517838465994637,1000.0,10.0,0.020000000000000004,0.3,5.0,19.205111682216405,0.0,0.0025047038562680847,10.128491017834365
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m5,gaussian,1021,10000,1.0,0.0010255363408544606,0.027337427355397615,0.000988714071913411,1250.0,0.20643258424774197,1000.0,10.0,0.020000000000000004,0.3,5.0,22.640366815604665,0.0,0.0025047038562680847,10.914434968822766
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m5,gaussian,1022,10000,1.0,0.0012028834475326564,0.025240626465664055,0.0012440331492389555,1150.0,0.20523407306517907,1000.0,10.0,0.020000000000000004,0.3,5.0,19.67477618770338,0.0,0.0025047038562680847,10.077289737267241
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m5,gaussian,1023,10000,1.0,0.0008463506675394056,0.026066389190020543,0.0010144459757056717,1200.0,0.2041896499102142,1000.0,10.0,0.020000000000000004,0.3,5.0,19.759606279211965,0.0,0.0025047038562680847,10.406974511093894
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m5,gaussian,1024,10000,1.0,0.0016003947450492562,0.024984964547681673,0.001311078977778104,1150.0,0.20319617057764072,1000.0,10.0,0.020000000000000004,0.3,5.0,16.348900538967143,0.0,0.0025047038562680847,9.975217024222712
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m5,gaussian,1025,10000,1.0,0.001257720077157102,0.028348306368547908,0.0013738238472823456,1350.0,0.2018294817822459,1000.0,10.0,0.020000000000000004,0.3,5.0,19.312659695492634,0.0,0.0025047038562680847,11.318027198147819
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m5,gaussian,1026,10000,1.0,0.0012096176972516762,0.025153606292924516,0.0010457914306623306,1350.0,0.20219913825517116,1000.0,10.0,0.020000000000000004,0.3,5.0,18.87647898728839,0.0,0.0025047038562680847,10.042547038036844
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m5,gaussian,1027,10000,1.0,0.0016469323494974085,0.026922008875069167,0.0011323810368853346,1150.0,0.2014340287662614,1000.0,10.0,0.020000000000000004,0.3,5.0,21.83866196611571,0.0,0.0025047038562680847,10.7485796405416
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m5,gaussian,1028,10000,1.0,0.0011777485733347253,0.022175716233671334,0.0010620915836332282,1100.0,0.20620373278996446,1000.0,10.0,0.020000000000000004,0.3,5.0,18.42252260617164,0.0,0.0025047038562680847,8.853628016013168
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m5,gaussian,1029,10000,1.0,0.0016484417988477814,0.02419174733933756,0.0014810715471932725,1250.0,0.20012001571193036,1000.0,10.0,0.020000000000000004,0.3,5.0,21.33309001886194,0.0,0.0025047038562680847,9.65852600849282
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m5,gaussian,1030,10000,1.0,0.0013821412622082865,0.026894060790955455,0.0013970146937674357,1200.0,0.20262616351877166,1000.0,10.0,0.020000000000000004,0.3,5.0,21.91696247200414,0.0,0.0025047038562680847,10.737421401596995
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m20,gaussian,1001,10000,1.0,0.0023269528016173517,0.03691754818168647,0.002877623889735856,1800.0,0.40742276653869874,250.0,40.0,0.04000000000000001,0.3,20.0,8.840917516493002,0.0,0.0025047038562680847,14.73928667826313
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m20,gaussian,1002,10000,1.0,0.002936822359324913,0.03374660940654775,0.0029553118203746176,1600.0,0.40301274514927443,250.0,40.0,0.04000000000000001,0.3,20.0,7.659838668102459,0.0,0.0025047038562680847,13.473293188772
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m20,gaussian,1003,10000,1.0,0.0028293628557650432,0.03278522343798682,0.002917771951856768,1650.0,0.4012319418521454,250.0,40.0,0.04000000000000001,0.3,20.0,7.487147382967907,0.0,0.0025047038562680847,13.089460997930344
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m20,gaussian,1004,10000,1.0,0.00330990698569122,0.032448589379458964,0.0032763268622999905,1450.0,0.40337300157278366,250.0,40.0,0.04000000000000001,0.3,20.0,8.582882221881626,0.0,0.0025047038562680847,12.955060255229595
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m20,gaussian,1005,10000,1.0,0.0027118402780687556,0.030918127031266424,0.002872659718894642,1600.0,0.40155144570456264,250.0,40.0,0.04000000000000001,0.3,20.0,8.073220668895054,0.0,0.0025047038562680847,12.344025004749774
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m20,gaussian,1006,10000,1.0,0.002975041231063046,0.03256787576765471,0.002650718728604587,1550.0,0.40622928793252966,250.0,40.0,0.04000000000000001,0.3,20.0,9.285928420484806,0.0,0.0025047038562680847,13.002685202145864
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m20,gaussian,1007,10000,1.0,0.0029553880516208775,0.030720041956971117,0.0030177639686126043,1450.0,0.41182638358411267,250.0,40.0,0.04000000000000001,0.3,20.0,7.241114223638144,0.0,0.0025047038562680847,12.26493977724889
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m20,gaussian,1008,10000,1.0,0.0029269125203050203,0.028867399939932602,0.003366416184995589,1400.0,0.4081725499247411,250.0,40.0,0.04000000000000001,0.3,20.0,9.245395199630696,0.0,0.0025047038562680847,11.525274681751778
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m20,gaussian,1009,10000,1.0,0.0029679990556764476,0.030648521254886884,0.0030439974586954394,1450.0,0.4062169374546797,250.0,40.0,0.04000000000000001,0.3,20.0,7.081647125155483,0.0,0.0025047038562680847,12.236385223022747
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m20,gaussian,1010,10000,1.0,0.0027814036467405045,0.028417473980855663,0.0029165047919683293,1300.0,0.4037864838804702,250.0,40.0,0.04000000000000001,0.3,20.0,8.001339700892121,0.0,0.0025047038562680847,11.345642284112836
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m20,gaussian,1011,10000,1.0,0.0025636467572343327,0.02987467346289677,0.0029474216572436033,1700.0,0.40022568558099786,250.0,40.0,0.04000000000000001,0.3,20.0,7.76877500582878,0.0,0.0025047038562680847,11.927427423459521
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m20,gaussian,1012,10000,1.0,0.0031833147214360502,0.03387098133973768,0.0035158790408922436,1600.0,0.3986504574572632,250.0,40.0,0.04000000000000001,0.3,20.0,7.064152850548089,0.0,0.0025047038562680847,13.52294853340633
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m20,gaussian,1013,10000,1.0,0.0038086599151537946,0.03392383438237174,0.003682097598251202,1600.0,0.3985994579477933,250.0,40.0,0.04000000000000001,0.3,20.0,7.698633967282708,0.0,0.0025047038562680847,13.54405004706504
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m20,gaussian,1014,10000,1.0,0.003201682742851774,0.027198797644981808,0.003108706315368465,1450.0,0.40006445180238814,250.0,40.0,0.04000000000000001,0.3,20.0,9.128872613330897,0.0,0.0025047038562680847,10.859087223791398
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m20,gaussian,1015,10000,1.0,0.0032281707264392445,0.03414378494772303,0.0031086451049206713,1400.0,0.40209773622938494,250.0,40.0,0.04000000000000001,0.3,20.0,9.214148815495019,0.0,0.0025047038562680847,13.631865045553127
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m20,gaussian,1016,10000,1.0,0.002764828353209356,0.033445373295264015,0.0030718634452435254,1600.0,0.40916225744760726,250.0,40.0,0.04000000000000001,0.3,20.0,7.5326441989285,0.0,0.0025047038562680847,13.353025033904157
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m20,gaussian,1017,10000,1.0,0.002766891422636032,0.02834439768682364,0.002881906043011762,1450.0,0.40123922325743877,250.0,40.0,0.04000000000000001,0.3,20.0,8.97385093090183,0.0,0.0025047038562680847,11.316466661673822
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m20,gaussian,1018,10000,1.0,0.0033099643137369417,0.03412747469922034,0.0036052073116085584,1500.0,0.4056413877381502,250.0,40.0,0.04000000000000001,0.3,20.0,7.34161719583434,0.0,0.0025047038562680847,13.62535319846914
linear_d100,100,5.0,linear,0.001,0.0001,0.0,0,frozen,Gaussian-m20,gaussian,1019,10000,1.0,0.0035497569807449933,0.02909245965633196,0.003141030537421182,1450.0,0.4043505259089107,250.0,40.0,0.04000000000000001,0.3,20.0,9.259206834932604,0.0,0.0025047038562680847,11.615129502646528
