path_kind,dim,method,metric,queries,mean,std,ci_low,ci_high,runs
stationary,100,FirstOrderReference,squared_error,5750.0,5.553679528407716e-208,0.0,5.553679528407716e-208,5.553679528407716e-208,30
stationary,100,FirstOrderReference,squared_error,5800.0,9.369234719791675e-210,0.0,9.369234719791675e-210,9.369234719791675e-210,30
stationary,100,FirstOrderReference,squared_error,5850.0,1.5806198178106696e-211,0.0,1.5806198178106696e-211,1.5806198178106696e-211,30
stationary,100,FirstOrderReference,squared_error,5900.0,2.6665561098586476e-213,0.0,2.6665561098586476e-213,2.6665561098586476e-213,30
stationary,100,FirstOrderReference,squared_error,5950.0,4.4985653143352635e-215,0.0,4.4985653143352635e-215,4.4985653143352635e-215,30
stationary,100,FirstOrderReference,squared_error,6000.0,7.589223348345906e-217,0.0,7.589223348345906e-217,7.589223348345906e-217,30
stationary,100,FirstOrderReference,squared_error,6050.0,1.2803262153514282e-218,0.0,1.2803262153514282e-218,1.2803262153514282e-218,30
stationary,100,FirstOrderReference,squared_error,6100.0,2.1599512131198826e-220,0.0,2.1599512131198826e-220,2.1599512131198826e-220,30
stationary,100,FirstOrderReference,squared_error,6150.0,3.643906675733074e-222,0.0,3.643906675733074e-222,3.643906675733074e-222,30
stationary,100,FirstOrderReference,squared_error,6200.0,6.147386932271849e-224,0.0,6.147386932271849e-224,6.147386932271849e-224,30
stationary,100,FirstOrderReference,squared_error,6250.0,1.0370838075453218e-225,0.0,1.0370838075453218e-225,1.0370838075453218e-225,30
stationary,100,FirstOrderReference,squared_error,6300.0,1.749593503299856e-227,0.0,1.749593503299856e-227,1.749593503299856e-227,30
stationary,100,FirstOrderReference,squared_error,6350.0,2.9516201145725745e-229,0.0,2.9516201145725745e-229,2.9516201145725745e-229,30
stationary,100,FirstOrderReference,squared_error,6400.0,4.979477395440861e-231,0.0,4.979477395440861e-231,4.979477395440861e-231,30
stationary,100,FirstOrderReference,squared_error,6450.0,8.400537389493821e-233,0.0,8.400537389493821e-233,8.400537389493821e-233,30
stationary,100,FirstOrderReference,squared_error,6500.0,1.4171974853770625e-234,0.0,1.4171974853770625e-234,1.4171974853770625e-234,30
stationary,100,FirstOrderReference,squared_error,6550.0,2.390857417158516e-236,0.0,2.390857417158516e-236,2.390857417158516e-236,30
stationary,100,FirstOrderReference,squared_error,6600.0,4.033452816710752e-238,0.0,4.033452816710752e-238,4.033452816710752e-238,30
stationary,100,FirstOrderReference,squared_error,6650.0,6.804563713415199e-240,0.0,6.804563713415199e-240,6.804563713415199e-240,30
stationary,100,FirstOrderReference,squared_error,6700.0,1.1479516293923388e-241,0.0,1.1479516293923388e-241,1.1479516293923388e-241,30
stationary,100,FirstOrderReference,squared_error,6750.0,1.9366310595830244e-243,0.0,1.9366310595830244e-243,1.9366310595830244e-243,30
stationary,100,FirstOrderReference,squared_error,6800.0,3.2671584454677055e-245,0.0,3.2671584454677055e-245,3.2671584454677055e-245,30
stationary,100,FirstOrderReference,squared_error,6850.0,5.5118006369925395e-247,0.0,5.5118006369925395e-247,5.5118006369925395e-247,30
stationary,100,FirstOrderReference,squared_error,6900.0,9.298583698683905e-249,0.0,9.298583698683905e-249,9.298583698683905e-249,30
stationary,100,FirstOrderReference,squared_error,6950.0,1.5687007657960135e-250,0.0,1.5687007657960135e-250,1.5687007657960135e-250,30
stationary,100,FirstOrderReference,squared_error,7000.0,2.646448289713865e-252,0.0,2.646448289713865e-252,2.646448289713865e-252,30
stationary,100,FirstOrderReference,squared_error,7050.0,4.4646427813709515e-254,0.0,4.4646427813709515e-254,4.4646427813709515e-254,30
stationary,100,FirstOrderReference,squared_error,7100.0,7.531994954427655e-256,0.0,7.531994954427655e-256,7.531994954427655e-256,30
stationary,100,FirstOrderReference,squared_error,7150.0,1.2706716028953481e-257,0.0,1.2706716028953481e-257,1.2706716028953481e-257,30
stationary,100,FirstOrderReference,squared_error,7200.0,2.143663574093704e-259,0.0,2.143663574093704e-259,2.143663574093704e-259,30
stationary,100,FirstOrderReference,squared_error,7250.0,3.616428909271017e-261,0.0,3.616428909271017e-261,3.616428909271017e-261,30
stationary,100,FirstOrderReference,squared_error,7300.0,6.101031063771653e-263,0.0,6.101031063771653e-263,6.101031063771653e-263,30
stationary,100,FirstOrderReference,squared_error,7350.0,1.029263424637168e-264,0.0,1.029263424637168e-264,1.029263424637168e-264,30
stationary,100,FirstOrderReference,squared_error,7400.0,1.73640026779591e-266,0.0,1.73640026779591e-266,1.73640026779591e-266,30
stationary,100,FirstOrderReference,squared_error,7450.0,2.929362705243322e-268,0.0,2.929362705243322e-268,2.929362705243322e-268,30
stationary,100,FirstOrderReference,squared_error,7500.0,4.941928435525051e-270,0.0,4.941928435525051e-270,4.941928435525051e-270,30
stationary,100,FirstOrderReference,squared_error,7550.0,8.337191095573369e-272,0.0,8.337191095573369e-272,8.337191095573369e-272,30
stationary,100,FirstOrderReference,squared_error,7600.0,1.4065107633786068e-273,0.0,1.4065107633786068e-273,1.4065107633786068e-273,30
stationary,100,FirstOrderReference,squared_error,7650.0,2.3728285759825213e-275,0.0,2.3728285759825213e-275,2.3728285759825213e-275,30
stationary,100,FirstOrderReference,squared_error,7700.0,4.0030375860584944e-277,0.0,4.0030375860584944e-277,4.0030375860584944e-277,30
stationary,100,FirstOrderReference,squared_error,7750.0,6.7532522482221754e-279,0.0,6.7532522482221754e-279,6.7532522482221754e-279,30
stationary,100,FirstOrderReference,squared_error,7800.0,1.1392952213828678e-280,0.0,1.1392952213828678e-280,1.1392952213828678e-280,30
stationary,100,FirstOrderReference,squared_error,7850.0,1.922027422872736e-282,0.0,1.922027422872736e-282,1.922027422872736e-282,30
stationary,100,FirstOrderReference,squared_error,7900.0,3.24252164403114e-284,0.0,3.24252164403114e-284,3.24252164403114e-284,30
stationary,100,FirstOrderReference,squared_error,7950.0,5.4702375662761265e-286,0.0,5.4702375662761265e-286,5.4702375662761265e-286,30
stationary,100,FirstOrderReference,squared_error,8000.0,9.228465471181728e-288,0.0,9.228465471181728e-288,9.228465471181728e-288,30
stationary,100,FirstOrderReference,squared_error,8050.0,1.5568715969089921e-289,0.0,1.5568715969089921e-289,1.5568715969089921e-289,30
stationary,100,FirstOrderReference,squared_error,8100.0,2.6264921040569335e-291,0.0,2.6264921040569335e-291,2.6264921040569335e-291,30
stationary,100,FirstOrderReference,squared_error,8150.0,4.4309760588926585e-293,0.0,4.4309760588926585e-293,4.4309760588926585e-293,30
stationary,100,FirstOrderReference,squared_error,8200.0,7.475198118492065e-295,0.0,7.475198118492065e-295,7.475198118492065e-295,30
stationary,100,FirstOrderReference,squared_error,8250.0,1.2610897952961108e-296,0.0,1.2610897952961108e-296,1.2610897952961108e-296,30
stationary,100,FirstOrderReference,squared_error,8300.0,2.127498758682857e-298,0.0,2.127498758682857e-298,2.127498758682857e-298,30
stationary,100,FirstOrderReference,squared_error,8350.0,3.5891583494531505e-300,0.0,3.5891583494531505e-300,3.5891583494531505e-300,30
stationary,100,FirstOrderReference,squared_error,8400.0,6.055024758474993e-302,0.0,6.055024758474993e-302,6.055024758474993e-302,30
stationary,100,FirstOrderReference,squared_error,8450.0,1.0215020140120549e-303,0.0,1.0215020140120549e-303,1.0215020140120549e-303,30
stationary,100,FirstOrderReference,squared_error,8500.0,1.7233065202090183e-305,0.0,1.7233065202090183e-305,1.7233065202090183e-305,30
stationary,100,FirstOrderReference,squared_error,8550.0,2.907273134911217e-307,0.0,2.907273134911217e-307,2.907273134911217e-307,30
stationary,100,FirstOrderReference,squared_error,8600.0,4.90466262493534e-309,0.0,4.90466262493534e-309,4.90466262493534e-309,30
stationary,100,FirstOrderReference,squared_error,8650.0,8.2743224830077e-311,0.0,8.2743224830077e-311,8.2743224830077e-311,30
stationary,100,FirstOrderReference,squared_error,8700.0,1.39590462766e-312,0.0,1.39590462766e-312,1.39590462766e-312,30
stationary,100,FirstOrderReference,squared_error,8750.0,2.354935686e-314,0.0,2.354935686e-314,2.354935686e-314,30
stationary,100,FirstOrderReference,squared_error,8800.0,3.972852e-316,0.0,3.972852e-316,3.972852e-316,30
stationary,100,FirstOrderReference,squared_error,8850.0,6.70232e-318,0.0,6.70232e-318,6.70232e-318,30
stationary,100,FirstOrderReference,squared_error,8900.0,1.13057e-319,0.0,1.13057e-319,1.13057e-319,30
stationary,100,FirstOrderReference,squared_error,8950.0,1.927e-321,0.0,1.927e-321,1.927e-321,30
stationary,100,FirstOrderReference,squared_error,9000.0,0.0,0.0,0.0,0.0,30
stationary,100,FirstOrderReference,squared_error,9050.0,0.0,0.0,0.0,0.0,30
stationary,100,FirstOrderReference,squared_error,9100.0,0.0,0.0,0.0,0.0,30
stationary,100,FirstOrderReference,squared_error,9150.0,0.0,0.0,0.0,0.0,30
stationary,100,FirstOrderReference,squared_error,9200.0,0.0,0.0,0.0,0.0,30
stationary,100,FirstOrderReference,squared_error,9250.0,0.0,0.0,0.0,0.0,30
stationary,100,FirstOrderReference,squared_error,9300.0,0.0,0.0,0.0,0.0,30
stationary,100,FirstOrderReference,squared_error,9350.0,0.0,0.0,0.0,0.0,30
stationary,100,FirstOrderReference,squared_error,9400.0,0.0,0.0,0.0,0.0,30
stationary,100,FirstOrderReference,squared_error,9450.0,0.0,0.0,0.0,0.0,30
stationary,100,FirstOrderReference,squared_error,9500.0,0.0,0.0,0.0,0.0,30
stationary,100,FirstOrderReference,squared_error,9550.0,0.0,0.0,0.0,0.0,30
stationary,100,FirstOrderReference,squared_error,9600.0,0.0,0.0,0.0,0.0,30
stationary,100,FirstOrderReference,squared_error,9650.0,0.0,0.0,0.0,0.0,30
stationary,100,FirstOrderReference,squared_error,9700.0,0.0,0.0,0.0,0.0,30
stationary,100,FirstOrderReference,squared_error,9750.0,0.0,0.0,0.0,0.0,30
stationary,100,FirstOrderReference,squared_error,9800.0,0.0,0.0,0.0,0.0,30
stationary,100,FirstOrderReference,squared_error,9850.0,0.0,0.0,0.0,0.0,30
stationary,100,FirstOrderReference,squared_error,9900.0,0.0,0.0,0.0,0.0,30
stationary,100,FirstOrderReference,squared_error,9950.0,0.0,0.0,0.0,0.0,30
stationary,100,FirstOrderReference,squared_error,10000.0,0.0,0.0,0.0,0.0,30
stationary,100,Gaussian-m1,squared_error,0.0,1.0,0.0,1.0,1.0,30
stationary,100,Gaussian-m1,squared_error,50.0,0.8209975382108397,0.054309360485084786,0.8015631831542174,0.8404318932674619,30
stationary,100,Gaussian-m1,squared_error,100.0,0.6507455482329783,0.05854686561806618,0.6297948214390892,0.6716962750268674,30
stationary,100,Gaussian-m1,squared_error,150.0,0.5185568733278253,0.06052410022366288,0.4968986022172256,0.540215144438425,30
stationary,100,Gaussian-m1,squared_error,200.0,0.41839134209102724,0.058855395775969745,0.3973302091980639,0.4394524749839906,30
stationary,100,Gaussian-m1,squared_error,250.0,0.3433524012427385,0.050512949194291605,0.32527657451911896,0.3614282279663581,30
stationary,100,Gaussian-m1,squared_error,300.0,0.28055278090659336,0.05133016241936211,0.26218451818610083,0.2989210436270859,30
stationary,100,Gaussian-m1,squared_error,350.0,0.22727792279288334,0.0440407884146875,0.21151812905972614,0.24303771652604053,30
stationary,100,Gaussian-m1,squared_error,400.0,0.18348057710976798,0.037619672108368425,0.17001855033689645,0.1969426038826395,30
stationary,100,Gaussian-m1,squared_error,450.0,0.15076440473546954,0.03089128921187299,0.13971009886005378,0.1618187106108853,30
stationary,100,Gaussian-m1,squared_error,500.0,0.12141582227484195,0.026249126476491042,0.11202269300000152,0.13080895154968236,30
stationary,100,Gaussian-m1,squared_error,550.0,0.09980748308595952,0.022307442769600363,0.09182486721058464,0.1077900989613344,30
stationary,100,Gaussian-m1,squared_error,600.0,0.08181917972086404,0.021750231962659263,0.07403595917194405,0.08960240026978403,30
stationary,100,Gaussian-m1,squared_error,650.0,0.0680241874082764,0.019142270728596585,0.06117421380139324,0.07487416101515956,30
stationary,100,Gaussian-m1,squared_error,700.0,0.05505313871598471,0.017470940125284384,0.04880124308445699,0.06130503434751243,30
stationary,100,Gaussian-m1,squared_error,750.0,0.04482563981424619,0.01552834048478648,0.039268894536342525,0.05038238509214986,30
stationary,100,Gaussian-m1,squared_error,800.0,0.03698760758926641,0.01266248552971942,0.03245639533624249,0.04151881984229033,30
stationary,100,Gaussian-m1,squared_error,850.0,0.030793379420796563,0.010499968919671027,0.027036013798264008,0.03455074504332912,30
stationary,100,Gaussian-m1,squared_error,900.0,0.025180975680726077,0.009415317136694478,0.021811747713928832,0.028550203647523323,30
stationary,100,Gaussian-m1,squared_error,950.0,0.021267610291816955,0.008374315907264607,0.018270899830775955,0.024264320752857955,30
stationary,100,Gaussian-m1,squared_error,1000.0,0.01712064047162969,0.00645451191641602,0.014810923045749148,0.01943035789751023,30
stationary,100,Gaussian-m1,squared_error,1050.0,0.014047184545190081,0.005122378567090645,0.012214164916196077,0.015880204174184086,30
stationary,100,Gaussian-m1,squared_error,1100.0,0.011494750130295103,0.004306005168365411,0.009953865970176026,0.01303563429041418,30
stationary,100,Gaussian-m1,squared_error,1150.0,0.009778932782859764,0.003709986661527651,0.008451331106252605,0.011106534459466922,30
stationary,100,Gaussian-m1,squared_error,1200.0,0.00816607453917525,0.0032195864804438713,0.007013960313605771,0.00931818876474473,30
stationary,100,Gaussian-m1,squared_error,1250.0,0.006885230656449481,0.0029488350495212585,0.005830003586126171,0.00794045772677279,30
stationary,100,Gaussian-m1,squared_error,1300.0,0.005611044556608168,0.0024273695737142527,0.004742421510270505,0.006479667602945832,30
stationary,100,Gaussian-m1,squared_error,1350.0,0.004605004964751853,0.0019377744561404797,0.003911581281174695,0.005298428648329011,30
stationary,100,Gaussian-m1,squared_error,1400.0,0.0038290095420793545,0.0016835796344917596,0.0032265483072099607,0.004431470776948748,30
stationary,100,Gaussian-m1,squared_error,1450.0,0.0032194146024802344,0.0015240636980241092,0.002674035412378304,0.0037647937925821646,30
stationary,100,Gaussian-m1,squared_error,1500.0,0.0027091380051080774,0.0013238542745830312,0.002235402837069418,0.0031828731731467367,30
stationary,100,Gaussian-m1,squared_error,1550.0,0.002247741755479677,0.0011046339392536341,0.0018524535769538723,0.0026430299340054813,30
stationary,100,Gaussian-m1,squared_error,1600.0,0.0018786577893612046,0.0009679214907651303,0.0015322915322289591,0.00222502404649345,30
stationary,100,Gaussian-m1,squared_error,1650.0,0.001549028490806477,0.0008509806431822564,0.0012445089785493083,0.001853548003063646,30
stationary,100,Gaussian-m1,squared_error,1700.0,0.0012599416175233177,0.0007340133488461353,0.0009972783139903323,0.0015226049210563032,30
stationary,100,Gaussian-m1,squared_error,1750.0,0.0010600522652020124,0.0005789053315750235,0.0008528936528097623,0.0012672108775942624,30
stationary,100,Gaussian-m1,squared_error,1800.0,0.0008753075884881304,0.00044350505383273093,0.0007166013432183336,0.0010340138337579271,30
stationary,100,Gaussian-m1,squared_error,1850.0,0.0007246180821395474,0.0003364977287235702,0.0006042039163797272,0.0008450322478993677,30
stationary,100,Gaussian-m1,squared_error,1900.0,0.0006309814857072997,0.00030517318179988174,0.0005217766651039184,0.0007401863063106809,30
stationary,100,Gaussian-m1,squared_error,1950.0,0.0005364188173105709,0.00025181473064981615,0.00044630807322842953,0.0006265295613927122,30
stationary,100,Gaussian-m1,squared_error,2000.0,0.00045375361945418325,0.00020074089763264002,0.00038191941179399147,0.000525587827114375,30
stationary,100,Gaussian-m1,squared_error,2050.0,0.00040397063490198783,0.00016977473039547615,0.0003432175278744405,0.00046472374192953517,30
stationary,100,Gaussian-m1,squared_error,2100.0,0.000352400919447842,0.00014869441297691715,0.00029919130712837696,0.000405610531767307,30
stationary,100,Gaussian-m1,squared_error,2150.0,0.0003133050016987623,0.00012978717122300588,0.00026686125894772683,0.0003597487444497977,30
stationary,100,Gaussian-m1,squared_error,2200.0,0.00027927173942083103,0.00010574574896123624,0.00024143110913748395,0.0003171123697041781,30
stationary,100,Gaussian-m1,squared_error,2250.0,0.00025329526910928483,9.245857417483471e-05,0.00022020939325854142,0.00028638114496002824,30
stationary,100,Gaussian-m1,squared_error,2300.0,0.00022587393794401393,7.700268625063559e-05,0.0001983188805553428,0.0002534289953326851,30
stationary,100,Gaussian-m1,squared_error,2350.0,0.0002043334260939283,6.127930398328225e-05,0.00018240490878868653,0.00022626194339917007,30
stationary,100,Gaussian-m1,squared_error,2400.0,0.00018801743288740516,5.399190422198818e-05,0.00016869667809557814,0.00020733818767923218,30
stationary,100,Gaussian-m1,squared_error,2450.0,0.00017390233073004071,4.99902848339929e-05,0.00015601353704571233,0.0001917911244143691,30
stationary,100,Gaussian-m1,squared_error,2500.0,0.0001624712245476789,4.082966734523876e-05,0.0001478605157316716,0.0001770819333636862,30
stationary,100,Gaussian-m1,squared_error,2550.0,0.00015171725976187265,3.8539838523275424e-05,0.0001379259556662937,0.00016550856385745162,30
stationary,100,Gaussian-m1,squared_error,2600.0,0.00014261714238472995,3.2380968664545065e-05,0.00013102976156338962,0.00015420452320607028,30
stationary,100,Gaussian-m1,squared_error,2650.0,0.0001321563642013161,2.744784109048188e-05,0.0001223342804108677,0.00014197844799176452,30
stationary,100,Gaussian-m1,squared_error,2700.0,0.00013192659123707163,2.5524454612573157e-05,0.00012279278245831387,0.0001410604000158294,30
stationary,100,Gaussian-m1,squared_error,2750.0,0.00012876101560954797,2.3007953434347605e-05,0.00012052772521217449,0.00013699430600692145,30
stationary,100,Gaussian-m1,squared_error,2800.0,0.0001257437167632777,2.188230198929507e-05,0.00011791323556228869,0.00013357419796426674,30
stationary,100,Gaussian-m1,squared_error,2850.0,0.0001225546980316183,2.084917977663389e-05,0.00011509391486644493,0.00013001548119679165,30
stationary,100,Gaussian-m1,squared_error,2900.0,0.00011935806071225096,1.5931242841479697e-05,0.00011365713867764849,0.00012505898274685343,30
stationary,100,Gaussian-m1,squared_error,2950.0,0.00011813816467064137,1.848524385179245e-05,0.00011152330511208257,0.00012475302422920018,30
stationary,100,Gaussian-m1,squared_error,3000.0,0.00011918449443496365,1.813822290849835e-05,0.00011269381472613653,0.00012567517414379076,30
stationary,100,Gaussian-m1,squared_error,3050.0,0.00011833345969487931,2.2391383510527747e-05,0.00011032080601113534,0.00012634611337862328,30
stationary,100,Gaussian-m1,squared_error,3100.0,0.00012282229808000734,2.5386825885692253e-05,0.00011373773910865487,0.00013190685705135983,30
stationary,100,Gaussian-m1,squared_error,3150.0,0.00012256893579423822,2.257584714485737e-05,0.0001144902726467006,0.00013064759894177585,30
stationary,100,Gaussian-m1,squared_error,3200.0,0.00012013684845244253,2.1533976465257815e-05,0.00011243101393940858,0.0001278426829654765,30
stationary,100,Gaussian-m1,squared_error,3250.0,0.0001178569396408649,1.8895447272231816e-05,0.0001110952906734997,0.00012461858860823011,30
stationary,100,Gaussian-m1,squared_error,3300.0,0.00011898223001389594,1.5039758004568526e-05,0.00011360032173112885,0.00012436413829666304,30
stationary,100,Gaussian-m1,squared_error,3350.0,0.0001198280318467255,1.6584637759727535e-05,0.00011389329544347642,0.0001257627682499746,30
stationary,100,Gaussian-m1,squared_error,3400.0,0.00011759852937805792,2.0323535131235763e-05,0.0001103258457335019,0.00012487121302261393,30
stationary,100,Gaussian-m1,squared_error,3450.0,0.00011386971646450187,1.7203464698570623e-05,0.00010771353568516992,0.00012002589724383381,30
stationary,100,Gaussian-m1,squared_error,3500.0,0.00011248348174037887,1.6933990071966545e-05,0.00010642373121773559,0.00011854323226302215,30
stationary,100,Gaussian-m1,squared_error,3550.0,0.00011727367430710622,1.7075163025499836e-05,0.00011116340569183853,0.0001233839429223739,30
stationary,100,Gaussian-m1,squared_error,3600.0,0.00011550393175572441,1.7153090981348072e-05,0.00010936577697959487,0.00012164208653185395,30
stationary,100,Gaussian-m1,squared_error,3650.0,0.00011540820782298569,1.3263502844418166e-05,0.00011066192428603014,0.00012015449135994124,30
stationary,100,Gaussian-m1,squared_error,3700.0,0.00011554739841406229,1.5746627661956377e-05,0.00010991254007300457,0.00012118225675512,30
stationary,100,Gaussian-m1,squared_error,3750.0,0.00011642193174607923,1.868647433611882e-05,0.00010973506278351192,0.00012310880070864655,30
stationary,100,Gaussian-m1,squared_error,3800.0,0.00011349971702906261,2.1279199997733717e-05,0.00010588505310403982,0.0001211143809540854,30
stationary,100,Gaussian-m1,squared_error,3850.0,0.00011725587920274394,1.7457799409306173e-05,0.00011100868591603739,0.00012350307248945046,30
stationary,100,Gaussian-m1,squared_error,3900.0,0.00011871085283115772,1.9622963665971764e-05,0.00011168886546578582,0.00012573284019652963,30
stationary,100,Gaussian-m1,squared_error,3950.0,0.0001147671137186213,2.048438479617827e-05,0.0001074368707606926,0.00012209735667655,30
stationary,100,Gaussian-m1,squared_error,4000.0,0.00011508946482349755,2.0980266967507118e-05,0.00010758177270951589,0.00012259715693747919,30
stationary,100,Gaussian-m1,squared_error,4050.0,0.00011347168407930043,1.879834185335054e-05,0.00010674478383980837,0.00012019858431879249,30
stationary,100,Gaussian-m1,squared_error,4100.0,0.00011113911687122322,1.747994226470031e-05,0.00010488399986547722,0.00011739423387696923,30
stationary,100,Gaussian-m1,squared_error,4150.0,0.00011380268294974765,1.7790352642942748e-05,0.00010743648701672021,0.00012016887888277509,30
stationary,100,Gaussian-m1,squared_error,4200.0,0.00011118153937405138,1.5940002391854205e-05,0.00010547748277460421,0.00011688559597349856,30
stationary,100,Gaussian-m1,squared_error,4250.0,0.00011070357735374023,1.4854612653555599e-05,0.0001053879224839489,0.00011601923222353156,30
stationary,100,Gaussian-m1,squared_error,4300.0,0.0001121212057264203,1.5752422882425696e-05,0.00010648427359235109,0.0001177581378604895,30
stationary,100,Gaussian-m1,squared_error,4350.0,0.00011500471506046727,1.6344404788579576e-05,0.00010915594492188962,0.00012085348519904493,30
stationary,100,Gaussian-m1,squared_error,4400.0,0.00011376158809166296,1.757754618977502e-05,0.0001074715439698935,0.00012005163221343241,30
stationary,100,Gaussian-m1,squared_error,4450.0,0.00010976587798735082,1.735518079888466e-05,0.00010355540629877278,0.00011597634967592887,30
stationary,100,Gaussian-m1,squared_error,4500.0,0.00011192603472076001,1.8935926653082156e-05,0.00010514990039299117,0.00011870216904852885,30
stationary,100,Gaussian-m1,squared_error,4550.0,0.0001115928903935324,2.067499218680272e-05,0.00010419443945685518,0.00011899134133020961,30
stationary,100,Gaussian-m1,squared_error,4600.0,0.00011311808469485635,1.955589252068934e-05,0.00010612009843058066,0.00012011607095913204,30
stationary,100,Gaussian-m1,squared_error,4650.0,0.00011453434701566539,2.1787148585111825e-05,0.00010673791602306082,0.00012233077800826995,30
stationary,100,Gaussian-m1,squared_error,4700.0,0.00011385741356347603,2.123327217046107e-05,0.00010625918470036934,0.00012145564242658272,30
stationary,100,Gaussian-m1,squared_error,4750.0,0.00010953684792342925,1.838507937149341e-05,0.00010295783176381322,0.00011611586408304529,30
stationary,100,Gaussian-m1,squared_error,4800.0,0.00010508915489732517,1.6849147897781645e-05,9.905976475679942e-05,0.00011111854503785093,30
stationary,100,Gaussian-m1,squared_error,4850.0,0.00010304746346777045,1.7383181760827495e-05,9.682697176364695e-05,0.00010926795517189394,30
stationary,100,Gaussian-m1,squared_error,4900.0,0.00010303606715205969,1.8659204858008326e-05,9.635895644691014e-05,0.00010971317785720924,30
stationary,100,Gaussian-m1,squared_error,4950.0,0.00010302679029474279,1.8327499285120876e-05,9.646837890441072e-05,0.00010958520168507485,30
stationary,100,Gaussian-m1,squared_error,5000.0,0.00010706993929881734,1.7860559977896587e-05,0.00010067861999363296,0.00011346125860400173,30
stationary,100,Gaussian-m1,squared_error,5050.0,0.00010618509479853321,1.9001182954903895e-05,9.938560880305998e-05,0.00011298458079400645,30
stationary,100,Gaussian-m1,squared_error,5100.0,0.0001080483208586058,1.445748693670532e-05,0.00010287477560149356,0.00011322186611571805,30
stationary,100,Gaussian-m1,squared_error,5150.0,0.00010876125782736483,1.6393128289854306e-05,0.00010289505220777769,0.00011462746344695197,30
stationary,100,Gaussian-m1,squared_error,5200.0,0.00010998022957531086,1.536286637540553e-05,0.00010448269844696932,0.00011547776070365239,30
stationary,100,Gaussian-m1,squared_error,5250.0,0.00011164561206559494,1.6852697630044977e-05,0.00010561495166969247,0.0001176762724614974,30
stationary,100,Gaussian-m1,squared_error,5300.0,0.00011252814328229901,1.694553625788565e-05,0.00010646426101008811,0.0001185920255545099,30
stationary,100,Gaussian-m1,squared_error,5350.0,0.00011061188443574544,1.762648323313035e-05,0.00010430432841791435,0.00011691944045357653,30
stationary,100,Gaussian-m1,squared_error,5400.0,0.00011221425045660692,1.4300384168178728e-05,0.00010709692370320478,0.00011733157721000906,30
stationary,100,Gaussian-m1,squared_error,5450.0,0.00011133627638724972,1.4453736990255655e-05,0.00010616407303124062,0.00011650847974325882,30
stationary,100,Gaussian-m1,squared_error,5500.0,0.0001109291835349067,1.4616935926213143e-05,0.00010569858018968888,0.0001161597868801245,30
stationary,100,Gaussian-m1,squared_error,5550.0,0.00011323264961801153,1.6434430973949415e-05,0.00010735166402273832,0.00011911363521328473,30
stationary,100,Gaussian-m1,squared_error,5600.0,0.00011590263563488404,1.7408326517701836e-05,0.00010967314599507241,0.00012213212527469568,30
stationary,100,Gaussian-m1,squared_error,5650.0,0.00011725361471875018,2.117110152994846e-05,0.00010967763333362938,0.00012482959610387098,30
stationary,100,Gaussian-m1,squared_error,5700.0,0.00011761544434031762,2.1888673559273062e-05,0.0001097826831022942,0.00012544820557834103,30
stationary,100,Gaussian-m1,squared_error,5750.0,0.00011432382995952756,2.0897046206274697e-05,0.00010684591801249001,0.00012180174190656511,30
stationary,100,Gaussian-m1,squared_error,5800.0,0.00011606345411137447,2.056671705991332e-05,0.00010870374893124778,0.00012342315929150116,30
stationary,100,Gaussian-m1,squared_error,5850.0,0.00011598750914578117,2.0567321947977834e-05,0.00010862758750924052,0.00012334743078232184,30
stationary,100,Gaussian-m1,squared_error,5900.0,0.00011266526203700992,1.7721479156327542e-05,0.00010632371216464149,0.00011900681190937836,30
stationary,100,Gaussian-m1,squared_error,5950.0,0.00010984268724475628,1.4981102788831855e-05,0.00010448176846137506,0.0001152036060281375,30
stationary,100,Gaussian-m1,squared_error,6000.0,0.00010962383618054783,1.709477901585583e-05,0.0001035065480732817,0.00011574112428781397,30
stationary,100,Gaussian-m1,squared_error,6050.0,0.00010946719028495827,1.8304370769964264e-05,0.00010291705532748182,0.00011601732524243472,30
stationary,100,Gaussian-m1,squared_error,6100.0,0.00010928783000505263,1.7503037909820047e-05,0.00010302444832884265,0.00011555121168126261,30
stationary,100,Gaussian-m1,squared_error,6150.0,0.00010675028423525399,1.5716205066570783e-05,0.00010112631248013997,0.00011237425599036801,30
stationary,100,Gaussian-m1,squared_error,6200.0,0.00010570585316617443,1.6842366003154568e-05,9.967888989547299e-05,0.00011173281643687588,30
stationary,100,Gaussian-m1,squared_error,6250.0,0.00010676597648125252,1.504603916828973e-05,0.00010138182051291453,0.00011215013244959051,30
stationary,100,Gaussian-m1,squared_error,6300.0,0.00010898652447238141,1.8811256010652514e-05,0.00010225500296104924,0.00011571804598371357,30
stationary,100,Gaussian-m1,squared_error,6350.0,0.00011071194073823455,1.776518884073852e-05,0.000104354749556179,0.0001170691319202901,30
stationary,100,Gaussian-m1,squared_error,6400.0,0.00011332151915732979,1.8973165266699854e-05,0.0001065320591628177,0.00012011097915184188,30
stationary,100,Gaussian-m1,squared_error,6450.0,0.00011381464104880576,1.6250569892857083e-05,0.00010799944929641943,0.00011962983280119209,30
stationary,100,Gaussian-m1,squared_error,6500.0,0.00011229935543912228,1.4943703708098387e-05,0.00010695181974490421,0.00011764689113334036,30
stationary,100,Gaussian-m1,squared_error,6550.0,0.00011337798554540482,1.9784270101517066e-05,0.00010629827541339922,0.00012045769567741042,30
