case_id,dim,condition_number,path_kind,observation_noise,drift_per_query,amplitude,period,protocol,method,family,seed,final_mse,query_averaged_mse,tail_mse,queries_to_threshold,mean_gradient_cosine,updates,queries_per_update,learning_rate,smoothing,directions,maximum_gradient_norm,failed
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,frozen,Gaussian-m20,gaussian,1018,1.2818129324004633e-05,0.006769288425375733,5.680553124072688e-05,300.0,0.6465239724704743,250.0,40.0,0.2,0.3,20.0,3.275080312805572,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,frozen,Gaussian-m20,gaussian,1019,7.135635679070699e-05,0.010006161253583489,6.154147620173375e-05,400.0,0.6411138170193545,250.0,40.0,0.2,0.3,20.0,4.028785916439485,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,frozen,Gaussian-m20,gaussian,1020,2.298993701568488e-05,0.008739904585229495,7.623311042516077e-05,400.0,0.6373898464348497,250.0,40.0,0.2,0.3,20.0,3.847956758737102,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,frozen,Gaussian-m20,gaussian,1021,3.555610127706642e-05,0.010653570651451142,5.831931241424126e-05,450.0,0.6439130312989546,250.0,40.0,0.2,0.3,20.0,6.183992077827383,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,frozen,Gaussian-m20,gaussian,1022,5.014891990638578e-05,0.010796395902731279,6.138365820603384e-05,350.0,0.6388166819608861,250.0,40.0,0.2,0.3,20.0,3.192286884754376,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,frozen,Gaussian-m20,gaussian,1023,6.324965920320456e-05,0.005108615237658729,6.432735095215927e-05,250.0,0.6330874366354095,250.0,40.0,0.2,0.3,20.0,4.268490827963765,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,frozen,Gaussian-m20,gaussian,1024,7.02067786902301e-05,0.00966220946235844,7.092899006188826e-05,350.0,0.6342503008299725,250.0,40.0,0.2,0.3,20.0,5.4889854467628645,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,frozen,Gaussian-m20,gaussian,1025,5.858075910541813e-05,0.009857816543661153,7.049807348138215e-05,500.0,0.6475569530801363,250.0,40.0,0.2,0.3,20.0,3.7957520420677944,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,frozen,Gaussian-m20,gaussian,1026,3.589114836914616e-05,0.009504010377341101,6.907048329675196e-05,400.0,0.6439816262452782,250.0,40.0,0.2,0.3,20.0,3.8931003323380255,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,frozen,Gaussian-m20,gaussian,1027,6.090882613228288e-05,0.008796657335859381,7.468386615727531e-05,350.0,0.6370739831373073,250.0,40.0,0.2,0.3,20.0,3.1700679051881084,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,frozen,Gaussian-m20,gaussian,1028,3.460376939749927e-05,0.006794418130490841,5.78252877437789e-05,400.0,0.6464934338863586,250.0,40.0,0.2,0.3,20.0,4.522027694518561,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,frozen,Gaussian-m20,gaussian,1029,7.247962215303353e-05,0.008672297576559476,6.675855640740112e-05,400.0,0.6355438545557854,250.0,40.0,0.2,0.3,20.0,3.4459096584116735,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,frozen,Gaussian-m20,gaussian,1030,3.204359850496589e-05,0.007722485590767771,6.432913622700445e-05,400.0,0.636880408569821,250.0,40.0,0.2,0.3,20.0,3.795576551749401,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,frozen,CoordinateCentral,coordinate,1001,0.0009111053661970185,0.021459546334231333,0.0009836130548102884,1200.0,0.8673748604462435,250.0,40.0,0.04,0.1,1.0,3.0061815350212187,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,frozen,CoordinateCentral,coordinate,1002,0.000841258297045762,0.021417946190816144,0.000924266819084879,1200.0,0.8603619343323027,250.0,40.0,0.04,0.1,1.0,3.018748335998697,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,frozen,CoordinateCentral,coordinate,1003,0.0007334534394284585,0.021440188948122024,0.0008328791974966038,1200.0,0.8659616002956564,250.0,40.0,0.04,0.1,1.0,3.004609115003214,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,frozen,CoordinateCentral,coordinate,1004,0.0009007636415847639,0.02143019472863046,0.0009101895124395391,1200.0,0.8678886707340532,250.0,40.0,0.04,0.1,1.0,3.018769066295859,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,frozen,CoordinateCentral,coordinate,1005,0.000856721093139865,0.021452668992800517,0.000892029336162551,1200.0,0.8652100044145266,250.0,40.0,0.04,0.1,1.0,3.016801807809005,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,frozen,CoordinateCentral,coordinate,1006,0.0008867453619464091,0.021412012107796186,0.0009246255716839682,1200.0,0.8690418412501651,250.0,40.0,0.04,0.1,1.0,3.009317889008963,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,frozen,CoordinateCentral,coordinate,1007,0.0009999428513843285,0.02144345542766953,0.0009644914220984506,1200.0,0.8670913975194553,250.0,40.0,0.04,0.1,1.0,3.0041829084629095,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,frozen,CoordinateCentral,coordinate,1008,0.0009447149871529144,0.021428832092344544,0.0009224407425067554,1200.0,0.8656722182609653,250.0,40.0,0.04,0.1,1.0,3.001365852418415,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,frozen,CoordinateCentral,coordinate,1009,0.0009539626140193937,0.021436429145269272,0.0009339525303492503,1200.0,0.864398622707671,250.0,40.0,0.04,0.1,1.0,3.0128598751380253,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,frozen,CoordinateCentral,coordinate,1010,0.000932586623651262,0.021483084136224365,0.000899652545954999,1200.0,0.8692335206442466,250.0,40.0,0.04,0.1,1.0,3.0071899007964595,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,frozen,CoordinateCentral,coordinate,1011,0.0009480459692781788,0.021499916566548153,0.0009311299286130006,1200.0,0.8658012815205887,250.0,40.0,0.04,0.1,1.0,3.014852645398996,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,frozen,CoordinateCentral,coordinate,1012,0.0008512768211757774,0.021399354810126066,0.0008785837510527379,1200.0,0.8657447412415784,250.0,40.0,0.04,0.1,1.0,3.0028762230536667,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,frozen,CoordinateCentral,coordinate,1013,0.0007985641973011659,0.02143753640255966,0.0008475758182496149,1200.0,0.8657109697526791,250.0,40.0,0.04,0.1,1.0,3.022975282413878,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,frozen,CoordinateCentral,coordinate,1014,0.000856477433329164,0.021416868182228512,0.0008718082438437665,1200.0,0.8668966632480557,250.0,40.0,0.04,0.1,1.0,3.0029658903422884,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,frozen,CoordinateCentral,coordinate,1015,0.0008877956181617432,0.021433747331263284,0.0009047794096750399,1200.0,0.8680536708370573,250.0,40.0,0.04,0.1,1.0,3.0131484620296307,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,frozen,CoordinateCentral,coordinate,1016,0.0009082294331284475,0.021492767196657776,0.0009546311952887928,1200.0,0.8702904900149298,250.0,40.0,0.04,0.1,1.0,3.0083988303822866,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,frozen,CoordinateCentral,coordinate,1017,0.0009266298531243626,0.021447990358268023,0.0009151822062361376,1200.0,0.867559172414724,250.0,40.0,0.04,0.1,1.0,3.022210945485886,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,frozen,CoordinateCentral,coordinate,1018,0.0008559310467841779,0.021444112051158825,0.0009399799914554393,1200.0,0.8708606127025208,250.0,40.0,0.04,0.1,1.0,3.0195823243163504,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,frozen,CoordinateCentral,coordinate,1019,0.0007736010862259347,0.021459110713280556,0.0009062824770849085,1200.0,0.8689494424833676,250.0,40.0,0.04,0.1,1.0,3.011687175613912,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,frozen,CoordinateCentral,coordinate,1020,0.0008979540540940633,0.021407975377330017,0.0009247249500861564,1200.0,0.8620342176178216,250.0,40.0,0.04,0.1,1.0,3.016446760046819,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,frozen,CoordinateCentral,coordinate,1021,0.0008605052181740928,0.02148714375969134,0.0010166616518887607,1200.0,0.8682944988025154,250.0,40.0,0.04,0.1,1.0,3.014209719375344,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,frozen,CoordinateCentral,coordinate,1022,0.0008864401042234689,0.02142416320526204,0.000896518840370472,1200.0,0.8624231840417378,250.0,40.0,0.04,0.1,1.0,3.023823450275315,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,frozen,CoordinateCentral,coordinate,1023,0.0008550007362844717,0.021477368303835134,0.0009660493177493684,1200.0,0.867637703837358,250.0,40.0,0.04,0.1,1.0,3.0081164721735307,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,frozen,CoordinateCentral,coordinate,1024,0.000828555581997059,0.0214158861967202,0.0009162998639345087,1200.0,0.8666231689967889,250.0,40.0,0.04,0.1,1.0,3.020844100563277,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,frozen,CoordinateCentral,coordinate,1025,0.0008685331942236617,0.021396066734249368,0.0009108985728625524,1200.0,0.8705727890167297,250.0,40.0,0.04,0.1,1.0,3.02808832441882,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,frozen,CoordinateCentral,coordinate,1026,0.0008774607319492774,0.02138477301415857,0.0008968399234057874,1200.0,0.8735899867872203,250.0,40.0,0.04,0.1,1.0,3.0110537374310975,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,frozen,CoordinateCentral,coordinate,1027,0.0008348735201525672,0.021449547161156508,0.0009245609021588428,1200.0,0.8710686201670346,250.0,40.0,0.04,0.1,1.0,3.007798029214409,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,frozen,CoordinateCentral,coordinate,1028,0.0008490680636523291,0.021527299845480123,0.0008900596010830596,1200.0,0.8674295631730372,250.0,40.0,0.04,0.1,1.0,3.004396134499205,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,frozen,CoordinateCentral,coordinate,1029,0.0008851529857582396,0.021496583873555332,0.0009365887050287321,1200.0,0.8647533489129451,250.0,40.0,0.04,0.1,1.0,3.0056576943652673,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,frozen,CoordinateCentral,coordinate,1030,0.0009217717071559811,0.02148134172803584,0.0008949931182595374,1200.0,0.8672486451267659,250.0,40.0,0.04,0.1,1.0,3.011879633204915,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,streaming,FirstOrderReference,first_order,1001,5.460976627306694e-07,0.0025109722926573977,5.460976627306597e-07,50.0,0.9988416761972086,10000.0,1.0,0.04,0.0,1.0,3.0139374681374402,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,streaming,FirstOrderReference,first_order,1002,5.460976627306694e-07,0.0025109722926573977,5.460976627306597e-07,50.0,0.9988416761972086,10000.0,1.0,0.04,0.0,1.0,3.0139374681374402,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,streaming,FirstOrderReference,first_order,1003,5.460976627306694e-07,0.0025109722926573977,5.460976627306597e-07,50.0,0.9988416761972086,10000.0,1.0,0.04,0.0,1.0,3.0139374681374402,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,streaming,FirstOrderReference,first_order,1004,5.460976627306694e-07,0.0025109722926573977,5.460976627306597e-07,50.0,0.9988416761972086,10000.0,1.0,0.04,0.0,1.0,3.0139374681374402,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,streaming,FirstOrderReference,first_order,1005,5.460976627306694e-07,0.0025109722926573977,5.460976627306597e-07,50.0,0.9988416761972086,10000.0,1.0,0.04,0.0,1.0,3.0139374681374402,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,streaming,FirstOrderReference,first_order,1006,5.460976627306694e-07,0.0025109722926573977,5.460976627306597e-07,50.0,0.9988416761972086,10000.0,1.0,0.04,0.0,1.0,3.0139374681374402,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,streaming,FirstOrderReference,first_order,1007,5.460976627306694e-07,0.0025109722926573977,5.460976627306597e-07,50.0,0.9988416761972086,10000.0,1.0,0.04,0.0,1.0,3.0139374681374402,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,streaming,FirstOrderReference,first_order,1008,5.460976627306694e-07,0.0025109722926573977,5.460976627306597e-07,50.0,0.9988416761972086,10000.0,1.0,0.04,0.0,1.0,3.0139374681374402,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,streaming,FirstOrderReference,first_order,1009,5.460976627306694e-07,0.0025109722926573977,5.460976627306597e-07,50.0,0.9988416761972086,10000.0,1.0,0.04,0.0,1.0,3.0139374681374402,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,streaming,FirstOrderReference,first_order,1010,5.460976627306694e-07,0.0025109722926573977,5.460976627306597e-07,50.0,0.9988416761972086,10000.0,1.0,0.04,0.0,1.0,3.0139374681374402,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,streaming,FirstOrderReference,first_order,1011,5.460976627306694e-07,0.0025109722926573977,5.460976627306597e-07,50.0,0.9988416761972086,10000.0,1.0,0.04,0.0,1.0,3.0139374681374402,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,streaming,FirstOrderReference,first_order,1012,5.460976627306694e-07,0.0025109722926573977,5.460976627306597e-07,50.0,0.9988416761972086,10000.0,1.0,0.04,0.0,1.0,3.0139374681374402,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,streaming,FirstOrderReference,first_order,1013,5.460976627306694e-07,0.0025109722926573977,5.460976627306597e-07,50.0,0.9988416761972086,10000.0,1.0,0.04,0.0,1.0,3.0139374681374402,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,streaming,FirstOrderReference,first_order,1014,5.460976627306694e-07,0.0025109722926573977,5.460976627306597e-07,50.0,0.9988416761972086,10000.0,1.0,0.04,0.0,1.0,3.0139374681374402,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,streaming,FirstOrderReference,first_order,1015,5.460976627306694e-07,0.0025109722926573977,5.460976627306597e-07,50.0,0.9988416761972086,10000.0,1.0,0.04,0.0,1.0,3.0139374681374402,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,streaming,FirstOrderReference,first_order,1016,5.460976627306694e-07,0.0025109722926573977,5.460976627306597e-07,50.0,0.9988416761972086,10000.0,1.0,0.04,0.0,1.0,3.0139374681374402,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,streaming,FirstOrderReference,first_order,1017,5.460976627306694e-07,0.0025109722926573977,5.460976627306597e-07,50.0,0.9988416761972086,10000.0,1.0,0.04,0.0,1.0,3.0139374681374402,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,streaming,FirstOrderReference,first_order,1018,5.460976627306694e-07,0.0025109722926573977,5.460976627306597e-07,50.0,0.9988416761972086,10000.0,1.0,0.04,0.0,1.0,3.0139374681374402,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,streaming,FirstOrderReference,first_order,1019,5.460976627306694e-07,0.0025109722926573977,5.460976627306597e-07,50.0,0.9988416761972086,10000.0,1.0,0.04,0.0,1.0,3.0139374681374402,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,streaming,FirstOrderReference,first_order,1020,5.460976627306694e-07,0.0025109722926573977,5.460976627306597e-07,50.0,0.9988416761972086,10000.0,1.0,0.04,0.0,1.0,3.0139374681374402,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,streaming,FirstOrderReference,first_order,1021,5.460976627306694e-07,0.0025109722926573977,5.460976627306597e-07,50.0,0.9988416761972086,10000.0,1.0,0.04,0.0,1.0,3.0139374681374402,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,streaming,FirstOrderReference,first_order,1022,5.460976627306694e-07,0.0025109722926573977,5.460976627306597e-07,50.0,0.9988416761972086,10000.0,1.0,0.04,0.0,1.0,3.0139374681374402,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,streaming,FirstOrderReference,first_order,1023,5.460976627306694e-07,0.0025109722926573977,5.460976627306597e-07,50.0,0.9988416761972086,10000.0,1.0,0.04,0.0,1.0,3.0139374681374402,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,streaming,FirstOrderReference,first_order,1024,5.460976627306694e-07,0.0025109722926573977,5.460976627306597e-07,50.0,0.9988416761972086,10000.0,1.0,0.04,0.0,1.0,3.0139374681374402,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,streaming,FirstOrderReference,first_order,1025,5.460976627306694e-07,0.0025109722926573977,5.460976627306597e-07,50.0,0.9988416761972086,10000.0,1.0,0.04,0.0,1.0,3.0139374681374402,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,streaming,FirstOrderReference,first_order,1026,5.460976627306694e-07,0.0025109722926573977,5.460976627306597e-07,50.0,0.9988416761972086,10000.0,1.0,0.04,0.0,1.0,3.0139374681374402,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,streaming,FirstOrderReference,first_order,1027,5.460976627306694e-07,0.0025109722926573977,5.460976627306597e-07,50.0,0.9988416761972086,10000.0,1.0,0.04,0.0,1.0,3.0139374681374402,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,streaming,FirstOrderReference,first_order,1028,5.460976627306694e-07,0.0025109722926573977,5.460976627306597e-07,50.0,0.9988416761972086,10000.0,1.0,0.04,0.0,1.0,3.0139374681374402,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,streaming,FirstOrderReference,first_order,1029,5.460976627306694e-07,0.0025109722926573977,5.460976627306597e-07,50.0,0.9988416761972086,10000.0,1.0,0.04,0.0,1.0,3.0139374681374402,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,streaming,FirstOrderReference,first_order,1030,5.460976627306694e-07,0.0025109722926573977,5.460976627306597e-07,50.0,0.9988416761972086,10000.0,1.0,0.04,0.0,1.0,3.0139374681374402,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,streaming,SPSA-m1,spsa,1001,2.842817814706281e-05,0.004736107621249721,2.3964208312692945e-05,200.0,0.15460801562157053,5000.0,2.0,0.020000000000000004,0.1,1.0,24.74604171839952,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,streaming,SPSA-m1,spsa,1002,1.2823909662399381e-05,0.004144724233070766,2.1755620169850825e-05,250.0,0.15460699653239388,5000.0,2.0,0.020000000000000004,0.1,1.0,27.953724238558095,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,streaming,SPSA-m1,spsa,1003,3.149610052374159e-05,0.008232567653192418,2.5215034992240447e-05,300.0,0.15238241584963658,5000.0,2.0,0.020000000000000004,0.1,1.0,19.5921241106531,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,streaming,SPSA-m1,spsa,1004,1.832378172758319e-05,0.004148634080388567,2.1821002408244035e-05,150.0,0.15581304235726903,5000.0,2.0,0.020000000000000004,0.1,1.0,22.12241019219478,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,streaming,SPSA-m1,spsa,1005,2.0206947539140482e-05,0.00537897906436723,2.4582269960370244e-05,300.0,0.15590594915040157,5000.0,2.0,0.020000000000000004,0.1,1.0,27.41403586808925,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,streaming,SPSA-m1,spsa,1006,1.7560183924465713e-05,0.007950575464912145,2.0655031830735426e-05,250.0,0.15443068918315137,5000.0,2.0,0.020000000000000004,0.1,1.0,21.806011730320826,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,streaming,SPSA-m1,spsa,1007,1.8269812990574063e-05,0.006178756004527186,2.4612904069429512e-05,300.0,0.15525544057079302,5000.0,2.0,0.020000000000000004,0.1,1.0,20.746557695063952,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,streaming,SPSA-m1,spsa,1008,1.3454291986814117e-05,0.005163567317607913,2.4278324089916644e-05,250.0,0.1498228992575884,5000.0,2.0,0.020000000000000004,0.1,1.0,20.848021511308012,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,streaming,SPSA-m1,spsa,1009,2.7624029364812538e-05,0.005279842038276516,2.509341233456934e-05,200.0,0.1543686843061106,5000.0,2.0,0.020000000000000004,0.1,1.0,26.28311943361257,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,streaming,SPSA-m1,spsa,1010,1.7215003299052892e-05,0.003849293266488871,2.1684837352029475e-05,250.0,0.15684036131439666,5000.0,2.0,0.020000000000000004,0.1,1.0,26.885825347223488,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,streaming,SPSA-m1,spsa,1011,1.9150670668382295e-05,0.004925251920631254,2.180719654315627e-05,250.0,0.15498570195117395,5000.0,2.0,0.020000000000000004,0.1,1.0,22.912689508790947,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,streaming,SPSA-m1,spsa,1012,1.570086945632438e-05,0.006854232819303103,2.4998232664424314e-05,300.0,0.15566791995198845,5000.0,2.0,0.020000000000000004,0.1,1.0,23.113854272214358,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,streaming,SPSA-m1,spsa,1013,2.0418710603391007e-05,0.004494942602480785,2.3699296707368657e-05,250.0,0.15257244625348004,5000.0,2.0,0.020000000000000004,0.1,1.0,23.547930537042063,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,streaming,SPSA-m1,spsa,1014,2.2881266831205795e-05,0.005754281675112662,2.2937985071870988e-05,250.0,0.1521070946131,5000.0,2.0,0.020000000000000004,0.1,1.0,24.980727124247668,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,streaming,SPSA-m1,spsa,1015,1.4224340720913998e-05,0.003776560655931854,1.9433099239523763e-05,200.0,0.15424422432053525,5000.0,2.0,0.020000000000000004,0.1,1.0,28.339463716901502,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,streaming,SPSA-m1,spsa,1016,2.1740782571921844e-05,0.005288562189397577,2.8032358248312514e-05,200.0,0.15534540710379513,5000.0,2.0,0.020000000000000004,0.1,1.0,17.64659385750159,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,streaming,SPSA-m1,spsa,1017,2.5498920197679284e-05,0.007505558635707635,2.2558985410867847e-05,250.0,0.1570550329148141,5000.0,2.0,0.020000000000000004,0.1,1.0,20.041924224565257,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,streaming,SPSA-m1,spsa,1018,2.1969532869541667e-05,0.004102111462471635,2.5284231483703002e-05,200.0,0.15492738128320604,5000.0,2.0,0.020000000000000004,0.1,1.0,37.65981909748764,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,streaming,SPSA-m1,spsa,1019,2.98128955498503e-05,0.004855509175462326,2.3980976904798216e-05,250.0,0.15354246001998398,5000.0,2.0,0.020000000000000004,0.1,1.0,22.27484168547032,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,streaming,SPSA-m1,spsa,1020,2.6482377289791448e-05,0.005979939996105388,2.5454738524191062e-05,300.0,0.15544945866498025,5000.0,2.0,0.020000000000000004,0.1,1.0,21.91351344731062,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,streaming,SPSA-m1,spsa,1021,2.7894620764568178e-05,0.005691664897167744,2.2126985754795077e-05,250.0,0.15556645194015015,5000.0,2.0,0.020000000000000004,0.1,1.0,27.484145092719114,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,streaming,SPSA-m1,spsa,1022,3.149577207548841e-05,0.00398283601830868,2.4846292622794613e-05,200.0,0.15419179353080964,5000.0,2.0,0.020000000000000004,0.1,1.0,29.808125800125467,0.0
linear_slow_d20,20,5.0,linear,0.001,5e-05,0.0,0,streaming,SPSA-m1,spsa,1023,2.9077763877726314e-05,0.0036225958552819925,2.267496846582838e-05,150.0,0.1533858688703822,5000.0,2.0,0.020000000000000004,0.1,1.0,26.885970536407207,0.0
