case_id,method,seed,frozen,streaming,freshness_log_ratio
cyclic_fast_d20,Gaussian-m5,1009,0.9876438076170571,0.9498940513023107,-0.03897166070891265
cyclic_fast_d20,Gaussian-m5,1010,0.9975977180898499,0.9498927942609964,-0.04900097688286495
cyclic_fast_d20,Gaussian-m5,1011,1.0055223170365017,0.9637386531674178,-0.042442252748915735
cyclic_fast_d20,Gaussian-m5,1012,0.9873607515439615,0.9372499320253818,-0.05208549264713607
cyclic_fast_d20,Gaussian-m5,1013,1.0226050402050486,0.9813040489984304,-0.041226262086095346
cyclic_fast_d20,Gaussian-m5,1014,0.9736172185126767,0.9419016567154834,-0.03311735618910024
cyclic_fast_d20,Gaussian-m5,1015,0.9492075993257898,0.9108137353706408,-0.04128911592965412
cyclic_fast_d20,Gaussian-m5,1016,1.0096935041238457,0.964941252463125,-0.045334881308825487
cyclic_fast_d20,Gaussian-m5,1017,1.0196127220481246,0.9960742093685829,-0.02335638770621522
cyclic_fast_d20,Gaussian-m5,1018,1.0286279746209994,0.9851109255970565,-0.043226880112854305
cyclic_fast_d20,Gaussian-m5,1019,1.0883430769916205,1.0505486007076192,-0.03534392225526907
cyclic_fast_d20,Gaussian-m5,1020,1.0459074839995577,1.0190255316680172,-0.026038104773764816
cyclic_fast_d20,Gaussian-m5,1021,0.984770928759273,0.9465145419853194,-0.039622720002274604
cyclic_fast_d20,Gaussian-m5,1022,1.0122753313530404,0.9606934087402944,-0.05230055489904056
cyclic_fast_d20,Gaussian-m5,1023,1.0123344265829388,0.9747882665712015,-0.03779397138393531
cyclic_fast_d20,Gaussian-m5,1024,1.0256020032385542,0.9714017392093414,-0.054294919074959605
cyclic_fast_d20,Gaussian-m5,1025,1.0454046029934125,1.0230838783666532,-0.02158251423342377
cyclic_fast_d20,Gaussian-m5,1026,1.0233538343122448,0.9773051879139785,-0.046041609496646124
cyclic_fast_d20,Gaussian-m5,1027,0.9820134217649855,0.9611030914142659,-0.021523297684536993
cyclic_fast_d20,Gaussian-m5,1028,1.0272144880393077,0.9602507831856223,-0.06741155440422741
cyclic_fast_d20,Gaussian-m5,1029,0.9585134396600088,0.9041326220782523,-0.058407528471217544
cyclic_fast_d20,Gaussian-m5,1030,0.978197248375885,0.9239627320686844,-0.05703959758567832
